wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps
2026-04-22T15:27:12.368,1776860832.368861,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=3986/11607 | roi_mode=full,SAFE (z=1.66m),0,0,1,0,"[{""cx"":338.72,""cy"":477.37,""w"":464.25,""h"":950.35,""x1"":18,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9192,""depth_m"":null,""depth_valid"":false}]",0.9192,338.72,477.37,464.25,950.35,,2.22,10.01
2026-04-22T15:27:12.468,1776860832.468917,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=3986/11607 | roi_mode=full,SAFE (z=1.66m),0,0,1,0,"[{""cx"":325.01,""cy"":478.33,""w"":490.77,""h"":956.65,""x1"":13,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9371,""depth_m"":null,""depth_valid"":false}]",0.9371,325.01,478.33,490.77,956.65,,2.00,10.00
2026-04-22T15:27:12.569,1776860832.569603,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.7511,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=3218/13038 | roi_mode=full,SAFE (z=1.75m),0,1,1,0,"[{""cx"":325.01,""cy"":478.33,""w"":490.77,""h"":956.65,""x1"":13,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9371,""depth_m"":null,""depth_valid"":false}]",0.9371,325.01,478.33,490.77,956.65,,2.73,10.00
2026-04-22T15:27:12.668,1776860832.668902,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.8494,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.85 m | valid=2914/12879 | roi_mode=full,SAFE (z=1.85m),0,1,1,0,"[{""cx"":318.06,""cy"":481.53,""w"":485.61,""h"":953.47,""x1"":13,""y1"":1,""x2"":94,""y2"":160,""conf"":0.895,""depth_m"":null,""depth_valid"":false}]",0.8950,318.06,481.53,485.61,953.47,,10.07,10.07
2026-04-22T15:27:12.769,1776860832.769011,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.8813,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.88 m | valid=2462/12879 | roi_mode=full,SAFE (z=1.85m),0,0,1,0,"[{""cx"":318.06,""cy"":481.53,""w"":485.61,""h"":953.47,""x1"":13,""y1"":1,""x2"":94,""y2"":160,""conf"":0.895,""depth_m"":null,""depth_valid"":false}]",0.8950,318.06,481.53,485.61,953.47,,10.03,10.03
2026-04-22T15:27:12.869,1776860832.869359,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.8813,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.88 m | valid=2462/12879 | roi_mode=full,SAFE (z=1.85m),0,0,1,0,"[{""cx"":314.88,""cy"":480.64,""w"":476.46,""h"":952.4,""x1"":13,""y1"":1,""x2"":92,""y2"":159,""conf"":0.8707,""depth_m"":null,""depth_valid"":false}]",0.8707,314.88,480.64,476.46,952.40,,6.67,10.01
2026-04-22T15:27:12.970,1776860832.970134,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9568,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=2200/12402 | roi_mode=full,SAFE (z=1.94m),0,1,1,0,"[{""cx"":311.13,""cy"":478.3,""w"":466.44,""h"":956.61,""x1"":13,""y1"":0,""x2"":91,""y2"":159,""conf"":0.9082,""depth_m"":null,""depth_valid"":false}]",0.9082,311.13,478.30,466.44,956.61,,9.99,9.99
2026-04-22T15:27:13.068,1776860833.068945,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9610,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=2182/12402 | roi_mode=full,SAFE (z=1.96m),0,1,1,0,"[{""cx"":311.13,""cy"":478.3,""w"":466.44,""h"":956.61,""x1"":13,""y1"":0,""x2"":91,""y2"":159,""conf"":0.9082,""depth_m"":null,""depth_valid"":false}]",0.9082,311.13,478.30,466.44,956.61,,14.02,10.01
2026-04-22T15:27:13.169,1776860833.169863,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9597,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=2226/12160 | roi_mode=full,SAFE (z=1.96m),0,0,1,0,"[{""cx"":303.29,""cy"":478.69,""w"":456.09,""h"":957.24,""x1"":13,""y1"":0,""x2"":89,""y2"":160,""conf"":0.8891,""depth_m"":null,""depth_valid"":false}]",0.8891,303.29,478.69,456.09,957.24,,16.66,10.00
2026-04-22T15:27:13.268,1776860833.268820,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9610,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=2345/12160 | roi_mode=full,SAFE (z=1.96m),0,0,1,0,"[{""cx"":250.73,""cy"":479.02,""w"":371.1,""h"":956.14,""x1"":11,""y1"":0,""x2"":73,""y2"":160,""conf"":0.8924,""depth_m"":null,""depth_valid"":false}]",0.8924,250.73,479.02,371.10,956.14,,15.73,10.01
2026-04-22T15:27:13.370,1776860833.370547,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9952,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=1619/9920 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":250.73,""cy"":479.02,""w"":371.1,""h"":956.14,""x1"":11,""y1"":0,""x2"":73,""y2"":160,""conf"":0.8924,""depth_m"":null,""depth_valid"":false}]",0.8924,250.73,479.02,371.10,956.14,,14.98,9.99
2026-04-22T15:27:13.469,1776860833.469877,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9722,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=1553/9920 | roi_mode=full,SAFE (z=1.97m),0,1,1,0,"[{""cx"":221.42,""cy"":479.85,""w"":354.56,""h"":956.98,""x1"":7,""y1"":0,""x2"":67,""y2"":160,""conf"":0.8991,""depth_m"":null,""depth_valid"":false}]",0.8991,221.42,479.85,354.56,956.98,,15.55,10.00
2026-04-22T15:27:13.569,1776860833.569349,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,2.0179,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=1473/9600 | roi_mode=full,SAFE (z=1.97m),0,0,1,0,"[{""cx"":221.42,""cy"":479.85,""w"":354.56,""h"":956.98,""x1"":7,""y1"":0,""x2"":67,""y2"":160,""conf"":0.8991,""depth_m"":null,""depth_valid"":false}]",0.8991,221.42,479.85,354.56,956.98,,16.00,10.00
2026-04-22T15:27:13.669,1776860833.669343,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,1.9974,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=1342/9600 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":123.01,""cy"":478.15,""w"":245.88,""h"":946.09,""x1"":0,""y1"":1,""x2"":41,""y2"":159,""conf"":0.9314,""depth_m"":null,""depth_valid"":false}]",0.9314,123.01,478.15,245.88,946.09,,15.46,10.00
2026-04-22T15:27:13.770,1776860833.770066,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,2.0725,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=741/6478 | roi_mode=full,SAFE (z=2.07m),0,1,1,0,"[{""cx"":123.01,""cy"":478.15,""w"":245.88,""h"":946.09,""x1"":0,""y1"":1,""x2"":41,""y2"":159,""conf"":0.9314,""depth_m"":null,""depth_valid"":false}]",0.9314,123.01,478.15,245.88,946.09,,19.85,9.93
2026-04-22T15:27:13.869,1776860833.869733,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,2.0750,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=787/6478 | roi_mode=full,SAFE (z=2.07m),0,0,1,0,"[{""cx"":121.81,""cy"":478.02,""w"":240.47,""h"":947.15,""x1"":0,""y1"":1,""x2"":40,""y2"":159,""conf"":0.8547,""depth_m"":null,""depth_valid"":false}]",0.8547,121.81,478.02,240.47,947.15,,14.97,9.98
2026-04-22T15:27:13.971,1776860833.971315,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,2.0899,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=679/6320 | roi_mode=full,SAFE (z=2.09m),0,1,1,0,"[{""cx"":121.81,""cy"":478.02,""w"":240.47,""h"":947.15,""x1"":0,""y1"":1,""x2"":40,""y2"":159,""conf"":0.8547,""depth_m"":null,""depth_valid"":false}]",0.8547,121.81,478.02,240.47,947.15,,19.87,9.93
2026-04-22T15:27:14.068,1776860834.068842,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,2.0899,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.02,10.01
2026-04-22T15:27:14.169,1776860834.169870,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,2.0899,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.98,9.99
2026-04-22T15:27:14.268,1776860834.268873,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.35,10.01
2026-04-22T15:27:14.368,1776860834.368870,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.15,10.01
2026-04-22T15:27:14.469,1776860834.469270,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.25,10.00
2026-04-22T15:27:14.569,1776860834.569169,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.56,10.00
2026-04-22T15:27:14.669,1776860834.669099,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.00,10.00
2026-04-22T15:27:14.769,1776860834.769142,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.28,10.00
2026-04-22T15:27:14.868,1776860834.868899,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,10.02
2026-04-22T15:27:14.968,1776860834.968937,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.01,10.01
2026-04-22T15:27:15.068,1776860835.068894,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.67,10.01
2026-04-22T15:27:15.169,1776860835.169327,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,7.50,10.00
2026-04-22T15:27:15.269,1776860835.269424,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.99,9.99
2026-04-22T15:27:15.369,1776860835.369076,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.00,10.00
2026-04-22T15:27:15.469,1776860835.469467,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.57,10.00
2026-04-22T15:27:15.569,1776860835.569746,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.74,9.99
2026-04-22T15:27:15.668,1776860835.668946,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,7.78,10.00
2026-04-22T15:27:15.778,1776860835.778760,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.91,9.90
2026-04-22T15:27:15.869,1776860835.869861,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,10.98
2026-04-22T15:27:15.968,1776860835.968910,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,10.52
2026-04-22T15:27:16.075,1776860836.075972,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,10.09
2026-04-22T15:27:16.169,1776860836.169926,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.56,10.23
2026-04-22T15:27:16.268,1776860836.268850,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.04,10.20
2026-04-22T15:27:16.369,1776860836.369673,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.69,10.15
2026-04-22T15:27:16.468,1776860836.468877,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.45,10.14
2026-04-22T15:27:16.569,1776860836.569951,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.26,10.11
2026-04-22T15:27:16.668,1776860836.668925,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.25,10.11
2026-04-22T15:27:16.770,1776860836.770243,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.02,10.09
2026-04-22T15:27:16.869,1776860836.869092,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.83,10.09
2026-04-22T15:27:16.971,1776860836.971218,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.79,9.79
2026-04-22T15:27:17.070,1776860837.070478,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,4.97,9.93
2026-04-22T15:27:17.169,1776860837.169932,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.65,9.97
2026-04-22T15:27:17.268,1776860837.268798,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.01,10.01
2026-04-22T15:27:17.369,1776860837.369922,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,7.99,9.98
2026-04-22T15:27:17.471,1776860837.471741,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.30,9.96
2026-04-22T15:27:17.569,1776860837.569209,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,7.14,10.00
2026-04-22T15:27:17.669,1776860837.669172,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.25,10.00
2026-04-22T15:27:17.769,1776860837.769849,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.55,9.99
2026-04-22T15:27:17.869,1776860837.869928,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.00,9.99
2026-04-22T15:27:17.969,1776860837.968968,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.10,10.10
2026-04-22T15:27:18.068,1776860838.068875,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.03,10.05
2026-04-22T15:27:18.179,1776860838.179532,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.46,9.69
2026-04-22T15:27:18.268,1776860838.268897,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.03,10.03
2026-04-22T15:27:18.376,1776860838.376978,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,7.89,9.86
2026-04-22T15:27:18.469,1776860838.469073,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.68,10.01
2026-04-22T15:27:18.570,1776860838.570210,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.71,10.00
2026-04-22T15:27:18.669,1776860838.669003,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.26,10.01
2026-04-22T15:27:18.770,1776860838.770867,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.55,9.99
2026-04-22T15:27:18.869,1776860838.868979,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.01,10.01
2026-04-22T15:27:18.970,1776860838.970833,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.36,9.99
2026-04-22T15:27:19.068,1776860839.068904,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.20,10.20
2026-04-22T15:27:19.173,1776860839.173112,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,4.94,9.89
2026-04-22T15:27:19.268,1776860839.268869,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.07,10.07
2026-04-22T15:27:19.368,1776860839.368910,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.05,10.05
