wall_time_iso,experiment_id,scenario,person_z_m,person_detected,depth_valid,safety_state_text,safety_level,det_count,closest_det_conf,closest_bbox_cx,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,pubsub_ms_cam_to_yolo,pubsub_ms_cam_to_depth,pubsub_ms_yolo_to_depth,pubsub_ms_depth_to_safety,pubsub_total_ms,camera_disparity_ms,yolo_infer_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-27T15:19:09.452,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.82,20.00,3.64,7.27,51.09,194.08,13.80,0.66,126.59,45.94,186.99,0.26,110.83,0.33,0.11,112.90
2026-04-27T15:19:09.502,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.67,20.00,3.33,8.33,12.65,329.34,13.80,9.22,126.59,55.72,205.33,0.51,110.83,0.32,0.18,113.21
2026-04-27T15:19:09.552,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.54,20.00,3.08,7.69,12.65,329.34,13.80,1.36,126.59,28.22,169.98,0.36,110.83,2.76,0.11,115.42
2026-04-27T15:19:09.604,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.38,19.96,2.85,7.13,12.65,329.34,13.80,1.12,126.59,43.28,184.80,0.32,110.83,0.40,0.17,113.09
2026-04-27T15:19:09.659,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.15,19.82,2.64,7.93,47.13,442.38,13.80,1.04,126.59,39.62,181.06,0.38,110.83,0.51,0.28,157.42
2026-04-27T15:19:09.708,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.10,19.86,2.48,7.45,47.13,442.38,19.23,9.54,126.59,57.89,213.24,0.51,110.83,0.68,0.12,155.15
2026-04-27T15:19:09.754,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,22.32,19.97,2.35,8.22,19.46,556.65,19.23,1.22,126.59,30.11,177.15,0.62,110.83,0.31,0.15,113.28
2026-04-27T15:19:09.802,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.11,20.00,2.22,7.78,19.46,556.65,19.23,1.22,126.59,30.11,177.15,0.62,110.83,0.31,0.15,150.17
2026-04-27T15:19:09.854,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.00,19.95,3.15,8.40,4.67,661.98,19.23,1.54,149.29,85.32,255.37,1.70,128.24,0.34,1.11,134.61
2026-04-27T15:19:09.902,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.00,20.00,3.00,8.00,4.67,661.98,18.64,10.67,149.29,44.96,223.56,0.32,128.24,0.43,0.16,132.39
2026-04-27T15:19:09.955,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,18.95,18.95,0.00,0.00,4.67,661.98,18.64,13.68,149.29,49.44,231.05,0.32,128.24,3.73,0.19,178.15
2026-04-27T15:19:10.002,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.01,20.01,10.00,10.00,59.83,280.61,18.64,2.28,157.86,38.29,217.06,3.43,136.39,0.51,0.36,167.86
2026-04-27T15:19:10.052,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,19.99,19.99,6.66,6.66,59.83,280.61,18.64,0.70,157.86,72.81,250.01,0.31,136.39,0.34,0.18,138.89
2026-04-27T15:19:10.102,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,19.98,19.98,4.99,9.99,54.11,233.52,16.04,1.35,157.86,44.40,219.65,0.65,136.39,0.51,0.23,139.46
2026-04-27T15:19:10.152,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.00,20.00,4.00,8.00,54.11,233.52,16.04,1.26,157.86,82.67,257.82,0.41,136.39,0.34,0.16,138.98
2026-04-27T15:19:10.202,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.02,20.02,6.67,10.01,3.53,140.99,16.04,0.94,136.86,42.06,195.89,0.30,118.83,0.35,0.24,121.15
2026-04-27T15:19:10.252,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.00,20.00,5.71,8.57,3.53,140.99,16.04,8.51,136.86,45.25,206.66,0.28,118.83,0.74,0.11,121.39
2026-04-27T15:19:10.302,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.01,20.01,5.00,7.50,3.53,140.99,16.04,9.77,136.86,46.94,209.61,0.39,118.83,0.32,0.14,121.11
2026-04-27T15:19:10.352,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.00,20.00,4.44,8.89,53.01,273.09,16.04,1.16,136.86,36.25,190.30,0.65,118.83,0.50,0.27,121.68
2026-04-27T15:19:10.402,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.00,20.00,4.00,8.00,53.01,273.09,16.04,1.06,136.86,54.01,207.97,0.47,118.83,0.77,2.52,124.02
2026-04-27T15:19:10.456,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,19.86,19.86,3.61,9.03,12.30,372.77,16.04,9.60,136.86,52.96,215.46,0.38,118.83,0.40,0.26,121.30
2026-04-27T15:19:10.506,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,19.88,19.88,3.31,8.29,12.30,372.77,14.97,1.63,136.86,30.08,183.54,0.53,118.83,0.66,0.19,121.65
2026-04-27T15:19:10.552,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.54,20.00,3.08,9.23,5.40,500.44,14.97,0.97,136.86,39.67,192.47,0.55,118.83,0.40,0.29,121.50
2026-04-27T15:19:10.602,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,21.43,20.00,4.29,8.57,5.40,500.44,14.97,0.84,133.23,43.07,192.11,0.41,112.02,0.31,0.18,114.77
2026-04-27T15:19:10.652,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,20.00,20.00,4.00,8.00,5.40,500.44,14.97,0.84,133.23,43.07,192.11,0.41,112.02,0.31,0.18,146.93
2026-04-27T15:19:10.702,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,19.99,19.99,3.75,8.75,11.06,240.75,14.97,8.99,133.23,83.59,240.79,0.33,112.02,0.33,0.19,114.71
2026-04-27T15:19:10.753,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,19.97,19.97,3.52,8.22,11.06,240.75,16.21,9.90,133.23,47.44,206.79,0.98,112.02,0.42,0.17,115.42
2026-04-27T15:19:10.803,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,18.88,19.99,3.33,7.77,11.06,240.75,16.21,9.90,133.23,47.44,206.79,0.98,112.02,0.42,0.17,153.92
2026-04-27T15:19:10.852,exp_fast_headless,headless_fast,-1.0000,0,0,SAFE (z=invalid),0,0,0.0000,-1.00,18.95,20.00,4.21,8.42,124.66,400.30,16.21,0.86,142.88,110.78,270.74,1.14,123.42,2.67,0.41,129.06
