wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T16:00:52.465,1777035652.465560,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.17,""cy"":435.38,""w"":88.25,""h"":114.41,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.566,""depth_m"":null,""depth_valid"":false}]",0.5660,842.17,435.38,88.25,114.41,,9.94,9.94,9.94,0.00,6.46,1394.69,38.50,38.50,0.39,166.94,164.06,1320.35,0.40,0.07,0.02,0.21,0.08,0.00,0.00,205.92
2026-04-24T16:00:52.565,1777035652.565003,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.17,""cy"":435.38,""w"":88.25,""h"":114.41,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.566,""depth_m"":null,""depth_valid"":false}]",0.5660,842.17,435.38,88.25,114.41,,14.99,10.00,5.00,5.00,9.31,1515.48,33.68,33.68,0.43,166.94,164.06,1309.87,0.69,0.10,0.02,0.49,0.08,0.00,0.00,201.39
2026-04-24T16:00:52.666,1777035652.666481,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":840.8,""cy"":435.06,""w"":91.1,""h"":114.07,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5509,""depth_m"":null,""depth_valid"":false}]",0.5509,840.80,435.06,91.10,114.07,,13.26,9.95,6.63,6.63,7.60,1641.04,42.23,42.23,0.65,174.82,171.65,1314.85,1.51,0.07,0.02,1.34,1.87,0.00,1.81,220.42
2026-04-24T16:00:52.764,1777035652.764879,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":840.8,""cy"":435.06,""w"":91.1,""h"":114.07,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5509,""depth_m"":null,""depth_valid"":false}]",0.5509,840.80,435.06,91.10,114.07,,12.50,10.00,5.00,7.50,11.24,1604.17,5.74,38.88,5.74,174.82,171.65,1314.85,1.10,0.14,0.05,0.80,0.96,0.00,0.87,182.62
2026-04-24T16:00:52.879,1777035652.879728,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.73,""cy"":435.04,""w"":87.33,""h"":113.75,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5402,""depth_m"":null,""depth_valid"":false}]",0.5402,842.73,435.04,87.33,113.75,,11.65,9.71,5.83,5.83,11.24,1604.17,34.14,27.02,0.33,183.45,180.42,1457.42,0.41,0.06,0.03,0.22,0.10,0.00,0.00,218.10
2026-04-24T16:00:52.964,1777035652.964895,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.73,""cy"":435.04,""w"":87.33,""h"":113.75,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5402,""depth_m"":null,""depth_valid"":false}]",0.5402,842.73,435.04,87.33,113.75,,13.33,10.00,5.00,6.67,53.48,1551.39,0.37,28.55,0.37,183.45,180.42,1457.42,0.45,0.08,0.02,0.27,0.06,0.00,0.00,184.34
2026-04-24T16:00:53.065,1777035653.065421,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.8,""cy"":435.3,""w"":86.84,""h"":113.45,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5551,""depth_m"":null,""depth_valid"":false}]",0.5551,842.80,435.30,86.84,113.45,,14.28,9.99,5.71,7.14,5.16,1665.57,52.32,52.32,0.30,183.87,182.36,1403.90,0.50,0.09,0.02,0.28,1.22,0.00,0.00,237.91
2026-04-24T16:00:53.165,1777035653.165575,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.8,""cy"":435.3,""w"":86.84,""h"":113.45,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5551,""depth_m"":null,""depth_valid"":false}]",0.5551,842.80,435.30,86.84,113.45,,14.99,9.99,5.00,7.49,55.64,1758.83,0.37,39.07,0.37,183.87,182.36,1403.90,2.19,0.10,0.03,1.92,0.20,0.00,0.13,186.64
2026-04-24T16:00:53.264,1777035653.264873,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.46,""cy"":435.24,""w"":87.87,""h"":113.88,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5379,""depth_m"":null,""depth_valid"":false}]",0.5379,842.46,435.24,87.87,113.88,,15.56,10.00,5.56,6.67,55.64,1758.83,36.61,36.61,0.60,166.85,164.68,1426.66,0.42,0.08,0.02,0.23,0.05,0.00,0.00,203.94
2026-04-24T16:00:53.366,1777035653.366417,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.46,""cy"":435.24,""w"":87.87,""h"":113.88,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5379,""depth_m"":null,""depth_valid"":false}]",0.5379,842.46,435.24,87.87,113.88,,14.98,9.99,4.99,6.99,98.74,1685.60,39.67,39.67,0.41,166.85,164.68,1426.66,0.47,0.11,0.03,0.24,0.34,0.00,0.24,207.33
2026-04-24T16:00:53.464,1777035653.464849,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.72,""cy"":435.08,""w"":89.29,""h"":113.95,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5384,""depth_m"":null,""depth_valid"":false}]",0.5384,841.72,435.08,89.29,113.95,,10.16,10.16,10.16,0.00,98.74,1685.60,27.99,27.99,1.77,171.42,169.48,1209.37,0.74,0.16,0.07,0.35,0.10,0.00,0.00,200.26
2026-04-24T16:00:53.565,1777035653.565442,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.48,""cy"":435.57,""w"":87.75,""h"":114.04,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5652,""depth_m"":null,""depth_valid"":false}]",0.5652,842.48,435.57,87.75,114.04,,20.10,10.05,10.05,5.02,10.65,1704.65,2.79,37.52,2.79,185.71,184.11,1059.13,0.45,0.09,0.02,0.25,0.08,0.00,0.00,189.04
2026-04-24T16:00:53.665,1777035653.665059,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.48,""cy"":435.57,""w"":87.75,""h"":114.04,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5652,""depth_m"":null,""depth_valid"":false}]",0.5652,842.48,435.57,87.75,114.04,,16.74,10.05,6.70,6.70,55.63,1443.46,28.72,28.72,0.35,185.71,184.11,1059.13,0.32,0.07,0.01,0.16,0.13,0.00,0.07,214.89
2026-04-24T16:00:53.765,1777035653.765435,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.91,""cy"":435.37,""w"":88.76,""h"":113.6,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5737,""depth_m"":null,""depth_valid"":false}]",0.5737,841.91,435.37,88.76,113.60,,15.04,10.02,7.52,7.52,19.49,1260.31,0.47,27.61,0.47,184.39,182.68,648.64,1.88,0.11,0.02,1.67,0.15,0.00,0.10,186.89
2026-04-24T16:00:53.866,1777035653.866429,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.91,""cy"":435.37,""w"":88.76,""h"":113.6,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5737,""depth_m"":null,""depth_valid"":false}]",0.5737,841.91,435.37,88.76,113.60,,12.00,10.00,6.00,6.00,19.49,1260.31,38.52,38.52,0.47,184.39,182.68,648.64,1.88,0.11,0.02,1.67,0.15,0.00,0.10,224.94
2026-04-24T16:00:53.966,1777035653.966396,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.44,""cy"":435.46,""w"":87.74,""h"":113.34,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5714,""depth_m"":null,""depth_valid"":false}]",0.5714,842.44,435.46,87.74,113.34,,15.00,10.00,6.67,6.67,11.94,1378.20,24.06,32.68,24.06,178.86,176.39,693.52,0.40,0.07,0.02,0.24,0.06,0.00,0.00,203.38
2026-04-24T16:00:54.065,1777035654.065583,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.44,""cy"":435.46,""w"":87.74,""h"":113.34,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5714,""depth_m"":null,""depth_valid"":false}]",0.5714,842.44,435.46,87.74,113.34,,14.30,10.01,5.72,7.15,8.86,938.69,0.39,46.29,0.39,178.86,176.39,693.52,2.31,0.08,0.02,2.13,0.14,0.00,0.09,181.71
2026-04-24T16:00:54.172,1777035654.172730,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.6,""cy"":435.75,""w"":89.3,""h"":113.03,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5789,""depth_m"":null,""depth_valid"":false}]",0.5789,841.60,435.75,89.30,113.03,,14.88,9.92,6.20,6.20,8.86,938.69,0.31,41.05,0.31,184.71,175.58,798.76,0.71,0.15,0.04,0.36,0.07,0.00,0.00,185.80
2026-04-24T16:00:54.264,1777035654.264833,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.6,""cy"":435.75,""w"":89.3,""h"":113.03,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5789,""depth_m"":null,""depth_valid"":false}]",0.5789,841.60,435.75,89.30,113.03,,16.70,10.02,5.57,6.68,58.10,941.02,0.34,33.03,0.34,184.71,175.58,798.76,2.01,0.09,0.03,1.75,0.06,0.00,0.00,187.12
2026-04-24T16:00:54.365,1777035654.365025,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.37,""cy"":435.78,""w"":87.68,""h"":112.99,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5899,""depth_m"":null,""depth_valid"":false}]",0.5899,842.37,435.78,87.68,112.99,,17.02,10.01,6.01,7.01,12.96,986.26,0.32,33.12,0.32,177.39,175.72,939.99,2.08,0.08,0.03,1.89,0.06,0.00,0.00,179.85
2026-04-24T16:00:54.465,1777035654.465468,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.94,""cy"":435.29,""w"":88.74,""h"":112.31,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5627,""depth_m"":null,""depth_valid"":false}]",0.5627,841.94,435.29,88.74,112.31,,16.38,10.01,6.37,6.37,12.96,986.26,39.08,39.08,0.34,156.29,154.22,1054.39,4.74,0.08,0.02,4.55,0.06,0.00,0.00,200.17
2026-04-24T16:00:54.564,1777035654.564811,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.94,""cy"":435.29,""w"":88.74,""h"":112.31,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5627,""depth_m"":null,""depth_valid"":false}]",0.5627,841.94,435.29,88.74,112.31,,10.07,10.07,0.00,10.07,12.92,1200.20,0.73,36.19,0.73,156.29,154.22,1054.39,3.20,0.15,0.03,2.85,0.20,0.00,0.12,160.42
2026-04-24T16:00:54.664,1777035654.664918,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.13,""cy"":435.81,""w"":88.39,""h"":113.11,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5741,""depth_m"":null,""depth_valid"":false}]",0.5741,842.13,435.81,88.39,113.11,,10.03,10.03,5.01,5.01,12.92,1200.20,51.39,51.39,0.59,153.24,151.61,1131.10,0.43,0.08,0.02,0.23,0.06,0.00,0.00,205.12
2026-04-24T16:00:54.765,1777035654.765050,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.13,""cy"":435.81,""w"":88.39,""h"":113.11,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5741,""depth_m"":null,""depth_valid"":false}]",0.5741,842.13,435.81,88.39,113.11,,10.01,10.01,3.34,6.68,104.05,1295.22,43.53,43.53,0.36,153.24,151.61,1131.10,2.35,0.08,0.03,2.12,0.19,0.00,0.12,199.31
2026-04-24T16:00:54.865,1777035654.865451,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.51,""cy"":435.41,""w"":89.23,""h"":112.97,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5725,""depth_m"":null,""depth_valid"":false}]",0.5725,841.51,435.41,89.23,112.97,,12.50,10.00,5.00,7.50,31.80,1324.62,0.52,47.15,0.52,169.17,166.24,1213.21,0.40,0.07,0.02,0.23,0.07,0.00,0.00,170.16
2026-04-24T16:00:54.965,1777035654.964955,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.8,""cy"":435.7,""w"":88.74,""h"":113.27,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5758,""depth_m"":null,""depth_valid"":false}]",0.5758,841.80,435.70,88.74,113.27,,10.01,10.01,6.01,6.01,31.80,1324.62,43.89,43.89,0.52,169.02,167.08,1275.54,0.40,0.07,0.02,0.23,0.07,0.00,0.00,213.38
2026-04-24T16:00:55.064,1777035655.064899,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":841.8,""cy"":435.7,""w"":88.74,""h"":113.27,""x1"":133,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5758,""depth_m"":null,""depth_valid"":false}]",0.5758,841.80,435.70,88.74,113.27,,11.68,10.01,5.00,6.67,5.15,1424.85,0.46,34.28,0.46,169.02,167.08,1275.54,2.17,0.09,0.02,1.95,0.07,0.00,0.00,171.72
2026-04-24T16:00:55.164,1777035655.164921,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.72,""cy"":435.79,""w"":86.89,""h"":113.24,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5817,""depth_m"":null,""depth_valid"":false}]",0.5817,842.72,435.79,86.89,113.24,,11.44,10.01,5.72,5.72,5.15,1424.85,45.63,45.63,0.46,170.83,169.15,1412.80,6.04,0.07,0.02,5.86,4.26,0.00,0.00,226.76
2026-04-24T16:00:55.265,1777035655.265052,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.72,""cy"":435.79,""w"":86.89,""h"":113.24,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5817,""depth_m"":null,""depth_valid"":false}]",0.5817,842.72,435.79,86.89,113.24,,13.76,10.01,5.00,6.25,91.87,1487.68,0.35,39.36,0.35,170.83,169.15,1412.80,0.81,0.20,0.03,0.45,0.07,0.00,0.00,172.05
2026-04-24T16:00:55.364,1777035655.364868,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.66,""cy"":435.56,""w"":87.13,""h"":112.83,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5763,""depth_m"":null,""depth_valid"":false}]",0.5763,842.66,435.56,87.13,112.83,,13.34,10.01,5.56,6.67,56.93,1616.77,31.30,31.30,0.48,189.16,187.18,1185.88,2.45,0.08,0.04,2.24,0.26,0.00,0.20,223.17
2026-04-24T16:00:55.464,1777035655.464803,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.71,""cy"":435.71,""w"":87.03,""h"":112.75,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5791,""depth_m"":null,""depth_valid"":false}]",0.5791,842.71,435.71,87.03,112.75,,13.01,10.01,6.00,7.00,5.60,1727.59,0.78,31.30,0.78,126.71,125.13,929.26,0.62,0.10,0.04,0.37,0.15,0.00,0.08,128.26
2026-04-24T16:00:55.565,1777035655.565076,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.71,""cy"":435.71,""w"":87.03,""h"":112.75,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5791,""depth_m"":null,""depth_valid"":false}]",0.5791,842.71,435.71,87.03,112.75,,13.64,10.00,5.46,6.37,5.60,1727.59,0.53,55.57,0.53,126.71,125.13,929.26,0.47,0.08,0.03,0.27,0.06,0.00,0.00,127.76
2026-04-24T16:00:55.664,1777035655.664852,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.43,""cy"":435.57,""w"":87.61,""h"":112.64,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.587,""depth_m"":null,""depth_valid"":false}]",0.5870,842.43,435.57,87.61,112.64,,20.04,10.02,10.02,10.02,4.67,1444.64,0.49,33.51,0.49,132.65,131.35,964.45,0.42,0.08,0.02,0.18,0.07,0.00,0.08,133.63
2026-04-24T16:00:55.765,1777035655.765011,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.61,""cy"":435.87,""w"":87.36,""h"":112.49,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5684,""depth_m"":null,""depth_valid"":false}]",0.5684,842.61,435.87,87.36,112.49,,15.00,10.00,10.00,10.00,8.69,1124.66,0.47,34.80,0.47,142.55,140.95,972.34,0.39,0.07,0.02,0.22,0.17,0.00,0.10,143.58
2026-04-24T16:00:55.865,1777035655.865021,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.61,""cy"":435.87,""w"":87.36,""h"":112.49,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5684,""depth_m"":null,""depth_valid"":false}]",0.5684,842.61,435.87,87.36,112.49,,16.67,10.00,6.67,10.00,17.63,1225.52,0.55,40.75,0.55,142.55,140.95,972.34,0.91,0.27,0.05,0.49,0.32,0.00,0.16,144.32
2026-04-24T16:00:55.975,1777035655.975933,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.99,""cy"":435.74,""w"":86.57,""h"":111.63,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5726,""depth_m"":null,""depth_valid"":false}]",0.5726,842.99,435.74,86.57,111.63,,17.04,9.74,7.30,7.30,17.63,1225.52,0.52,34.42,0.52,176.76,173.74,1108.77,6.21,0.21,0.08,5.47,0.07,0.00,0.00,183.56
2026-04-24T16:00:56.064,1777035656.064937,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.99,""cy"":435.74,""w"":86.57,""h"":111.63,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.5726,""depth_m"":null,""depth_valid"":false}]",0.5726,842.99,435.74,86.57,111.63,,16.00,10.00,6.00,8.00,60.53,1215.11,37.10,37.10,0.39,176.76,173.74,1108.77,0.49,0.09,0.03,0.28,0.24,0.00,0.15,214.59
2026-04-24T16:00:56.167,1777035656.167681,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":842.72,""cy"":435.71,""w"":86.82,""h"":112.68,""x1"":134,""y1"":63,""x2"":148,""y2"":82,""conf"":0.581,""depth_m"":null,""depth_valid"":false}]",0.5810,842.72,435.71,86.82,112.68,,14.94,9.96,6.64,6.64,60.53,1215.11,48.14,29.58,48.14,200.66,198.97,1182.21,0.49,0.09,0.03,0.28,0.24,0.00,0.15,249.53
2026-04-24T16:00:56.270,1777035656.270363,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":838.08,""cy"":435.76,""w"":96.41,""h"":112.98,""x1"":132,""y1"":63,""x2"":148,""y2"":82,""conf"":0.6098,""depth_m"":null,""depth_valid"":false}]",0.6098,838.08,435.76,96.41,112.98,,12.76,9.93,7.09,7.09,7.73,1360.47,45.58,45.58,48.14,116.30,114.78,1222.88,0.65,0.13,0.03,0.39,1.73,0.00,0.10,164.26
