wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:39:46.312,1777034386.312279,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":593.9,""cy"":441.45,""w"":68.12,""h"":97.06,""x1"":140,""y1"":98,""x2"":157,""y2"":122,""conf"":0.7768,""depth_m"":null,""depth_valid"":false}]",0.7768,593.90,441.45,68.12,97.06,,8.00,10.00,6.00,4.00,3.42,1630.75,0.43,80.19,0.43,140.50,137.82,1472.27,5.32,0.15,0.03,5.01,0.46,0.00,0.39,146.72
2026-04-24T15:39:46.411,1777034386.411779,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":593.95,""cy"":441.29,""w"":68.51,""h"":97.12,""x1"":140,""y1"":98,""x2"":157,""y2"":122,""conf"":0.7887,""depth_m"":null,""depth_valid"":false}]",0.7887,593.95,441.29,68.51,97.12,,8.34,10.01,6.67,3.34,3.42,1630.75,58.24,58.24,0.45,155.24,153.35,1301.90,0.48,0.08,0.03,0.28,0.06,0.00,0.00,214.02
2026-04-24T15:39:46.512,1777034386.512954,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":593.95,""cy"":441.29,""w"":68.51,""h"":97.12,""x1"":140,""y1"":98,""x2"":157,""y2"":122,""conf"":0.7887,""depth_m"":null,""depth_valid"":false}]",0.7887,593.95,441.29,68.51,97.12,,8.56,9.99,5.71,4.28,3.96,1714.09,0.62,41.95,0.62,155.24,153.35,1301.90,0.53,0.14,0.03,0.23,0.14,0.00,0.08,156.52
2026-04-24T15:39:46.626,1777034386.626372,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.08,""cy"":441.6,""w"":68.06,""h"":96.92,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7572,""depth_m"":null,""depth_valid"":false}]",0.7572,594.08,441.60,68.06,96.92,,7.37,9.83,6.14,3.69,3.96,1714.09,67.52,67.52,0.62,127.32,125.27,1152.70,0.53,0.14,0.03,0.23,0.14,0.00,0.08,195.51
2026-04-24T15:39:46.713,1777034386.713473,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.08,""cy"":441.83,""w"":69.04,""h"":97.3,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7742,""depth_m"":null,""depth_valid"":false}]",0.7742,594.08,441.83,69.04,97.30,,7.77,9.99,6.66,4.44,4.52,1569.11,0.71,42.52,0.71,160.55,158.14,1025.50,0.86,0.13,0.03,0.58,2.90,0.00,0.09,165.01
2026-04-24T15:39:46.813,1777034386.813166,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.08,""cy"":441.83,""w"":69.04,""h"":97.3,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7742,""depth_m"":null,""depth_valid"":false}]",0.7742,594.08,441.83,69.04,97.30,,8.99,9.99,6.00,5.00,70.67,1423.00,0.40,43.66,0.40,160.55,158.14,1025.50,3.78,0.07,0.02,3.61,1.51,0.00,1.43,166.24
2026-04-24T15:39:46.912,1777034386.912403,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.62,""cy"":442.06,""w"":69.63,""h"":96.78,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7816,""depth_m"":null,""depth_valid"":false}]",0.7816,594.62,442.06,69.63,96.78,,10.08,10.08,10.08,0.00,70.67,1423.00,37.42,37.42,1.31,148.98,146.77,991.89,0.45,0.08,0.03,0.24,0.06,0.00,0.00,186.92
2026-04-24T15:39:47.013,1777034387.013309,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.46,""cy"":442.34,""w"":70.08,""h"":96.87,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7925,""depth_m"":null,""depth_valid"":false}]",0.7925,594.46,442.34,70.08,96.87,,9.99,9.99,9.99,5.00,153.57,1325.79,0.40,45.74,0.40,150.08,148.58,1099.91,3.06,0.11,0.03,2.77,0.37,0.00,0.30,153.91
2026-04-24T15:39:47.112,1777034387.112385,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.46,""cy"":442.34,""w"":70.08,""h"":96.87,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7925,""depth_m"":null,""depth_valid"":false}]",0.7925,594.46,442.34,70.08,96.87,,10.03,10.03,6.68,3.34,153.57,1325.79,33.74,33.74,0.40,150.08,148.58,1099.91,0.51,0.09,0.03,0.27,0.06,0.00,0.00,184.39
2026-04-24T15:39:47.213,1777034387.213019,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.46,""cy"":442.34,""w"":70.08,""h"":96.87,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7925,""depth_m"":null,""depth_valid"":false}]",0.7925,594.46,442.34,70.08,96.87,,10.00,10.00,5.00,5.00,7.69,1289.28,33.99,33.99,0.41,150.08,148.58,1099.91,0.46,0.08,0.03,0.25,1.26,0.00,1.18,185.78
2026-04-24T15:39:47.312,1777034387.312587,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.36,""cy"":442.1,""w"":70.19,""h"":96.77,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7916,""depth_m"":null,""depth_valid"":false}]",0.7916,594.36,442.10,70.19,96.77,,8.01,10.01,6.01,4.00,7.69,1289.28,20.96,20.96,0.41,212.80,211.23,1176.15,0.46,0.08,0.03,0.25,1.26,0.00,1.18,235.48
2026-04-24T15:39:47.411,1777034387.411979,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.41,""cy"":442.33,""w"":69.76,""h"":96.71,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7919,""depth_m"":null,""depth_valid"":false}]",0.7919,594.41,442.33,69.76,96.71,,6.68,10.02,6.68,3.34,7.69,1289.28,27.65,27.65,0.41,198.97,196.76,1234.48,0.46,0.08,0.03,0.25,1.26,0.00,1.18,228.34
2026-04-24T15:39:47.511,1777034387.511956,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.41,""cy"":442.33,""w"":69.76,""h"":96.71,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7919,""depth_m"":null,""depth_valid"":false}]",0.7919,594.41,442.33,69.76,96.71,,5.72,10.02,5.72,2.86,7.69,1289.28,19.69,19.69,0.41,198.97,196.76,1234.48,0.46,0.08,0.03,0.25,1.26,0.00,1.18,220.38
2026-04-24T15:39:47.611,1777034387.611678,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.26,""cy"":442.02,""w"":69.5,""h"":96.62,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7748,""depth_m"":null,""depth_valid"":false}]",0.7748,594.26,442.02,69.50,96.62,,6.26,10.02,6.26,3.76,472.22,1427.18,1.57,44.50,1.57,148.26,146.67,1198.33,0.44,0.07,0.03,0.27,0.15,0.00,0.09,150.43
2026-04-24T15:39:47.711,1777034387.711949,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.26,""cy"":442.02,""w"":69.5,""h"":96.62,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7748,""depth_m"":null,""depth_valid"":false}]",0.7748,594.26,442.02,69.50,96.62,,5.56,10.01,5.56,3.34,472.22,1427.18,52.72,52.72,1.57,148.26,146.67,1198.33,0.44,0.07,0.03,0.27,0.15,0.00,0.09,201.58
2026-04-24T15:39:47.811,1777034387.811911,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.27,""cy"":442.14,""w"":69.39,""h"":97.04,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7806,""depth_m"":null,""depth_valid"":false}]",0.7806,594.27,442.14,69.39,97.04,,5.01,10.01,6.01,3.00,472.22,1427.18,29.34,29.34,1.57,161.12,157.75,1202.81,0.44,0.07,0.03,0.27,0.15,0.00,0.09,191.06
2026-04-24T15:39:47.913,1777034387.913414,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.27,""cy"":442.09,""w"":69.26,""h"":96.63,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.774,""depth_m"":null,""depth_valid"":false}]",0.7740,594.27,442.09,69.26,96.63,,5.45,10.00,6.36,3.64,5.76,1367.37,0.43,43.87,0.43,153.08,150.67,1292.39,1.09,0.07,0.02,0.93,1.18,0.00,0.10,155.78
2026-04-24T15:39:48.020,1777034388.020807,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.27,""cy"":442.09,""w"":69.26,""h"":96.63,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.774,""depth_m"":null,""depth_valid"":false}]",0.7740,594.27,442.09,69.26,96.63,,0.00,9.31,0.00,0.00,5.76,1367.37,32.25,39.50,0.43,153.08,150.67,1292.39,1.09,0.07,0.02,0.93,1.18,0.00,0.10,187.60
2026-04-24T15:39:48.122,1777034388.122477,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.3,""cy"":441.87,""w"":69.66,""h"":96.83,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7834,""depth_m"":null,""depth_valid"":false}]",0.7834,594.30,441.87,69.66,96.83,,4.78,9.57,4.78,4.78,132.61,1494.22,31.27,31.27,0.43,172.09,170.44,1306.80,3.12,0.11,0.03,2.87,0.16,0.00,0.10,206.65
2026-04-24T15:39:48.213,1777034388.213644,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.3,""cy"":441.87,""w"":69.66,""h"":96.83,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7834,""depth_m"":null,""depth_valid"":false}]",0.7834,594.30,441.87,69.66,96.83,,3.33,9.99,3.33,3.33,132.61,1494.22,28.34,28.34,0.43,172.09,170.44,1306.80,3.12,0.11,0.03,2.87,0.16,0.00,0.10,203.72
2026-04-24T15:39:48.311,1777034388.311796,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.57,""cy"":441.87,""w"":69.66,""h"":97.15,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7676,""depth_m"":null,""depth_valid"":false}]",0.7676,594.57,441.87,69.66,97.15,,2.51,10.04,5.02,2.51,132.61,1494.22,35.05,35.05,0.43,185.45,183.87,1174.73,3.12,0.11,0.03,2.87,0.16,0.00,0.10,223.79
2026-04-24T15:39:48.416,1777034388.416636,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.57,""cy"":441.87,""w"":69.66,""h"":97.15,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7676,""depth_m"":null,""depth_valid"":false}]",0.7676,594.57,441.87,69.66,97.15,,1.99,9.94,3.97,1.99,132.61,1494.22,48.08,48.08,0.43,185.45,183.87,1174.73,3.12,0.11,0.03,2.87,0.16,0.00,0.10,236.82
2026-04-24T15:39:48.511,1777034388.511762,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.36,""cy"":441.9,""w"":69.59,""h"":96.76,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7765,""depth_m"":null,""depth_valid"":false}]",0.7765,594.36,441.90,69.59,96.76,,3.34,10.03,5.01,3.34,406.13,1661.86,30.11,30.11,0.44,168.78,163.43,719.79,2.96,0.09,0.02,2.74,0.30,0.00,0.23,202.14
2026-04-24T15:39:48.611,1777034388.611829,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.39,""cy"":442.18,""w"":69.82,""h"":96.59,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7869,""depth_m"":null,""depth_valid"":false}]",0.7869,594.39,442.18,69.82,96.59,,4.30,10.02,5.73,4.30,3.31,893.85,0.52,42.88,0.52,128.82,127.48,816.39,0.89,0.09,0.05,0.66,0.31,0.00,0.24,130.54
2026-04-24T15:39:48.711,1777034388.711857,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.38,""cy"":442.11,""w"":69.97,""h"":96.71,""x1"":140,""y1"":98,""x2"":157,""y2"":123,""conf"":0.7906,""depth_m"":null,""depth_valid"":false}]",0.7906,594.38,442.11,69.97,96.71,,5.01,10.02,6.26,3.76,3.31,893.85,0.44,40.58,0.44,152.18,150.68,816.39,2.60,0.12,0.02,2.35,0.07,0.00,0.00,155.28
