wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:32:16.908,1776166336.908932,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:26.508,1776166346.508968,distance_accuracy,1300lux,static,2.400,point_09,2.0440,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=785/4553 | roi_mode=full,SAFE (z=1.94m),0,0,1,0.8021,87.25,477.03,173.74,946.22
2026-04-14T14:32:26.609,1776166346.609037,distance_accuracy,1300lux,static,2.400,point_09,2.0100,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=852/4553 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.7728,86.31,477.02,171.94,946.36
2026-04-14T14:32:26.708,1776166346.708793,distance_accuracy,1300lux,static,2.400,point_09,1.9815,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=963/4553 | roi_mode=full,SAFE (z=1.98m),0,1,1,0.7728,86.31,477.02,171.94,946.36
2026-04-14T14:32:26.808,1776166346.808949,distance_accuracy,1300lux,static,2.400,point_09,1.9972,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=902/4553 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.8052,86.76,477.33,172.80,946.51
2026-04-14T14:32:26.908,1776166346.908926,distance_accuracy,1300lux,static,2.400,point_09,1.9724,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=966/4553 | roi_mode=full,SAFE (z=2.00m),0,0,1,0.8052,86.76,477.33,172.80,946.51
2026-04-14T14:32:27.008,1776166347.008887,distance_accuracy,1300lux,static,2.400,point_09,1.9476,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.95 m | valid=0/0 | roi_mode=full,SAFE (z=1.95m),0,1,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.109,1776166347.109908,distance_accuracy,1300lux,static,2.400,point_09,1.9476,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.95 m | valid=0/0 | roi_mode=full,SAFE (z=1.95m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.210,1776166347.210047,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.309,1776166347.309133,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.409,1776166347.409900,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.511,1776166347.511566,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.4070,23.49,292.78,46.41,290.29
2026-04-14T14:32:27.610,1776166347.610122,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.4070,23.49,292.78,46.41,290.29
2026-04-14T14:32:27.712,1776166347.712575,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.810,1776166347.810808,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:27.909,1776166347.909134,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.009,1776166348.009215,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.109,1776166348.109169,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.209,1776166348.209051,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.309,1776166348.309908,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.409,1776166348.409687,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.509,1776166348.509874,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.608,1776166348.608819,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.708,1776166348.708839,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.808,1776166348.808897,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:28.909,1776166348.908979,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.011,1776166349.011218,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.108,1776166349.108977,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.209,1776166349.209107,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.308,1776166349.308914,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.408,1776166349.408900,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.511,1776166349.511920,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.611,1776166349.611016,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.708,1776166349.708891,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.809,1776166349.809103,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:29.909,1776166349.909040,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.008,1776166350.008923,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.109,1776166350.109913,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.208,1776166350.208807,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.309,1776166350.309043,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.409,1776166350.409173,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.509,1776166350.509028,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.609,1776166350.609008,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.708,1776166350.708958,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.808,1776166350.808963,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:30.910,1776166350.910046,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.009,1776166351.009258,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.108,1776166351.108964,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.208,1776166351.208899,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.310,1776166351.310922,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.409,1776166351.409860,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.509,1776166351.509083,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.610,1776166351.610532,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.711,1776166351.711513,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.809,1776166351.809890,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:31.910,1776166351.910868,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.008,1776166352.008914,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.108,1776166352.108917,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.209,1776166352.209446,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.309,1776166352.309154,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.409,1776166352.409915,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.508,1776166352.508922,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.608,1776166352.608913,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.708,1776166352.708898,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.808,1776166352.808794,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:32.909,1776166352.909161,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.4803,33.50,372.62,66.15,220.19
2026-04-14T14:32:33.009,1776166353.009082,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.4803,33.50,372.62,66.15,220.19
2026-04-14T14:32:33.109,1776166353.109133,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:33.208,1776166353.208946,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:33.309,1776166353.308989,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:33.409,1776166353.409152,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:33.510,1776166353.510018,distance_accuracy,1300lux,static,2.400,point_09,2.0391,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=2627/9734 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9310,186.90,475.69,373.05,941.85
2026-04-14T14:32:33.608,1776166353.608891,distance_accuracy,1300lux,static,2.400,point_09,2.0359,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=1988/9734 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.9310,186.90,475.69,373.05,941.85
2026-04-14T14:32:33.709,1776166353.709027,distance_accuracy,1300lux,static,2.400,point_09,2.0786,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=3195/11925 | roi_mode=full,SAFE (z=2.05m),0,1,1,0.9313,223.79,482.09,447.58,950.22
2026-04-14T14:32:33.808,1776166353.808973,distance_accuracy,1300lux,static,2.400,point_09,2.0832,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=2940/11925 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9313,223.79,482.09,447.58,950.22
2026-04-14T14:32:33.911,1776166353.911212,distance_accuracy,1300lux,static,2.400,point_09,2.1695,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.17 m | valid=4525/14536 | roi_mode=full,SAFE (z=2.17m),0,1,1,0.9435,281.12,479.53,553.32,949.14
2026-04-14T14:32:34.008,1776166354.008932,distance_accuracy,1300lux,static,2.400,point_09,2.1298,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.13 m | valid=4205/14536 | roi_mode=full,SAFE (z=2.17m),0,0,1,0.9435,281.12,479.53,553.32,949.14
2026-04-14T14:32:34.109,1776166354.109511,distance_accuracy,1300lux,static,2.400,point_09,2.1471,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.15 m | valid=3737/12800 | roi_mode=full,SAFE (z=2.12m),0,1,1,0.8860,346.49,480.53,483.43,958.57
2026-04-14T14:32:34.208,1776166354.208887,distance_accuracy,1300lux,static,2.400,point_09,2.1156,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.12 m | valid=3409/12800 | roi_mode=full,SAFE (z=2.12m),0,0,1,0.8860,346.49,480.53,483.43,958.57
2026-04-14T14:32:34.309,1776166354.309855,distance_accuracy,1300lux,static,2.400,point_09,2.0853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=2742/12320 | roi_mode=full,SAFE (z=2.09m),0,1,1,0.9032,362.17,480.01,461.22,957.86
2026-04-14T14:32:34.409,1776166354.409395,distance_accuracy,1300lux,static,2.400,point_09,2.0850,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=2657/12320 | roi_mode=full,SAFE (z=2.09m),0,0,1,0.9032,362.17,480.01,461.22,957.86
2026-04-14T14:32:34.509,1776166354.508973,distance_accuracy,1300lux,static,2.400,point_09,2.0682,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=2495/12320 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9463,430.55,480.95,424.47,958.10
2026-04-14T14:32:34.611,1776166354.611944,distance_accuracy,1300lux,static,2.400,point_09,2.1210,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.12 m | valid=1698/11360 | roi_mode=full,SAFE (z=2.11m),0,1,1,0.9463,430.55,480.95,424.47,958.10
2026-04-14T14:32:34.709,1776166354.709118,distance_accuracy,1300lux,static,2.400,point_09,2.1336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.13 m | valid=1686/11360 | roi_mode=full,SAFE (z=2.13m),0,1,1,0.9461,438.25,480.86,409.05,958.28
2026-04-14T14:32:34.808,1776166354.808968,distance_accuracy,1300lux,static,2.400,point_09,2.1490,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.15 m | valid=1637/10880 | roi_mode=full,SAFE (z=2.13m),0,0,1,0.9461,438.25,480.86,409.05,958.28
2026-04-14T14:32:34.909,1776166354.909550,distance_accuracy,1300lux,static,2.400,point_09,2.1426,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=1553/11289 | roi_mode=full,SAFE (z=2.13m),0,0,1,0.9505,480.01,477.79,426.00,952.95
2026-04-14T14:32:35.009,1776166355.008981,distance_accuracy,1300lux,static,2.400,point_09,2.1589,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.16 m | valid=1549/11289 | roi_mode=full,SAFE (z=2.14m),0,1,1,0.9505,480.01,477.79,426.00,952.95
2026-04-14T14:32:35.109,1776166355.109046,distance_accuracy,1300lux,static,2.400,point_09,2.1431,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=1495/11289 | roi_mode=full,SAFE (z=2.14m),0,0,1,0.9466,486.08,480.47,421.87,959.06
2026-04-14T14:32:35.209,1776166355.209068,distance_accuracy,1300lux,static,2.400,point_09,2.1120,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.11 m | valid=1476/11360 | roi_mode=full,SAFE (z=2.11m),0,1,1,0.9466,486.08,480.47,421.87,959.06
2026-04-14T14:32:35.309,1776166355.309772,distance_accuracy,1300lux,static,2.400,point_09,2.1047,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=1485/11360 | roi_mode=full,SAFE (z=2.11m),0,0,1,0.9384,499.71,468.97,275.89,874.55
2026-04-14T14:32:35.409,1776166355.408995,distance_accuracy,1300lux,static,2.400,point_09,2.2145,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.21 m | valid=571/6862 | roi_mode=full,SAFE (z=2.21m),0,1,1,0.9384,499.71,468.97,275.89,874.55
2026-04-14T14:32:35.509,1776166355.508963,distance_accuracy,1300lux,static,2.400,point_09,2.2164,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.22 m | valid=545/6862 | roi_mode=full,SAFE (z=2.23m),0,1,1,0.9384,499.71,468.97,275.89,874.55
2026-04-14T14:32:35.609,1776166355.609637,distance_accuracy,1300lux,static,2.400,point_09,2.2164,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.22 m | valid=0/0 | roi_mode=full,SAFE (z=2.22m),0,1,1,0.9350,551.30,438.05,259.60,757.00
2026-04-14T14:32:35.711,1776166355.711186,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,1,0.9350,551.30,438.05,259.60,757.00
2026-04-14T14:32:35.808,1776166355.808930,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9442,611.93,427.49,252.04,769.62
2026-04-14T14:32:35.908,1776166355.908815,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9442,611.93,427.49,252.04,769.62
2026-04-14T14:32:36.009,1776166356.009450,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9523,637.56,436.89,332.07,762.56
2026-04-14T14:32:36.113,1776166356.113379,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9523,637.56,436.89,332.07,762.56
