wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety
2026-04-22T15:58:33.438,1776862713.438076,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1417,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=2343/11448 | roi_mode=full,SAFE (z=2.14m),0,1,1,0,"[{""cx"":956.94,""cy"":478.65,""w"":428.35,""h"":953.31,""x1"":124,""y1"":0,""x2"":196,""y2"":159,""conf"":0.9443,""depth_m"":null,""depth_valid"":false}]",0.9443,956.94,478.65,428.35,953.31,,18.72,10.08,4.32,7.20,2.99,1199.64
2026-04-22T15:58:33.537,1776862713.537905,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1315,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.13 m | valid=2106/13197 | roi_mode=full,SAFE (z=2.13m),0,1,1,0,"[{""cx"":1025.7,""cy"":476.79,""w"":494.81,""h"":953.58,""x1"":130,""y1"":0,""x2"":213,""y2"":159,""conf"":0.95,""depth_m"":null,""depth_valid"":false}]",0.9500,1025.70,476.79,494.81,953.58,,20.15,10.07,5.04,7.55,4.16,1313.00
2026-04-22T15:58:33.636,1776862713.636005,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1435,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=1960/13197 | roi_mode=full,SAFE (z=2.15m),0,1,1,0,"[{""cx"":1025.7,""cy"":476.79,""w"":494.81,""h"":953.58,""x1"":130,""y1"":0,""x2"":213,""y2"":159,""conf"":0.95,""depth_m"":null,""depth_valid"":false}]",0.9500,1025.70,476.79,494.81,953.58,,20.17,10.09,4.48,7.85,20.33,1006.13
2026-04-22T15:58:33.735,1776862713.735835,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1590,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.16 m | valid=2207/13515 | roi_mode=full,SAFE (z=2.16m),0,1,1,0,"[{""cx"":1024.65,""cy"":475.83,""w"":506.39,""h"":950.42,""x1"":129,""y1"":0,""x2"":214,""y2"":159,""conf"":0.9329,""depth_m"":null,""depth_valid"":false}]",0.9329,1024.65,475.83,506.39,950.42,,19.15,10.08,5.04,8.06,14.87,1045.61
2026-04-22T15:58:33.835,1776862713.835720,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1628,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.16 m | valid=2313/13515 | roi_mode=full,SAFE (z=2.16m),0,0,1,0,"[{""cx"":1024.65,""cy"":475.83,""w"":506.39,""h"":950.42,""x1"":129,""y1"":0,""x2"":214,""y2"":159,""conf"":0.9329,""depth_m"":null,""depth_valid"":false}]",0.9329,1024.65,475.83,506.39,950.42,,19.23,10.07,4.58,8.24,3.22,1160.77
2026-04-22T15:58:33.936,1776862713.936844,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1629,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.16 m | valid=2354/14220 | roi_mode=full,SAFE (z=2.16m),0,0,1,0,"[{""cx"":1010.27,""cy"":475.83,""w"":539.46,""h"":948.27,""x1"":124,""y1"":0,""x2"":214,""y2"":158,""conf"":0.9389,""depth_m"":null,""depth_valid"":false}]",0.9389,1010.27,475.83,539.46,948.27,,19.78,9.89,9.89,0.00,3.22,1160.77
2026-04-22T15:58:34.036,1776862714.035992,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1539,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.15 m | valid=2409/14220 | roi_mode=full,SAFE (z=2.16m),0,0,1,0,"[{""cx"":1010.27,""cy"":475.83,""w"":539.46,""h"":948.27,""x1"":124,""y1"":0,""x2"":214,""y2"":158,""conf"":0.9389,""depth_m"":null,""depth_valid"":false}]",0.9389,1010.27,475.83,539.46,948.27,,19.97,9.99,4.99,4.99,17.96,1253.94
2026-04-22T15:58:34.135,1776862714.135708,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1776,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.18 m | valid=1932/12798 | roi_mode=full,SAFE (z=2.15m),0,1,1,0,"[{""cx"":1038.22,""cy"":474.81,""w"":482.87,""h"":949.61,""x1"":133,""y1"":0,""x2"":214,""y2"":158,""conf"":0.8748,""depth_m"":null,""depth_valid"":false}]",0.8748,1038.22,474.81,482.87,949.61,,23.33,10.00,6.67,6.67,53.42,1379.96
2026-04-22T15:58:34.236,1776862714.236883,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1831,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.18 m | valid=1936/12798 | roi_mode=full,SAFE (z=2.18m),0,1,1,0,"[{""cx"":1038.22,""cy"":474.81,""w"":482.87,""h"":949.61,""x1"":133,""y1"":0,""x2"":214,""y2"":158,""conf"":0.8748,""depth_m"":null,""depth_valid"":false}]",0.8748,1038.22,474.81,482.87,949.61,,22.43,9.97,4.99,7.48,54.18,1416.14
2026-04-22T15:58:34.336,1776862714.336695,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1732,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.17 m | valid=1863/12798 | roi_mode=full,SAFE (z=2.17m),0,1,1,0,"[{""cx"":1043.89,""cy"":474.56,""w"":471.93,""h"":947.76,""x1"":135,""y1"":0,""x2"":214,""y2"":158,""conf"":0.9048,""depth_m"":null,""depth_valid"":false}]",0.9048,1043.89,474.56,471.93,947.76,,21.96,9.98,5.99,7.98,17.73,1518.58
2026-04-22T15:58:34.437,1776862714.437640,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1829,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.18 m | valid=1814/12482 | roi_mode=full,SAFE (z=2.17m),0,0,1,0,"[{""cx"":1043.89,""cy"":474.56,""w"":471.93,""h"":947.76,""x1"":135,""y1"":0,""x2"":214,""y2"":158,""conf"":0.9048,""depth_m"":null,""depth_valid"":false}]",0.9048,1043.89,474.56,471.93,947.76,,21.60,9.97,4.98,6.65,17.73,1518.58
2026-04-22T15:58:34.535,1776862714.535887,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1915,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.19 m | valid=1875/12482 | roi_mode=full,SAFE (z=2.18m),0,1,1,0,"[{""cx"":1192.02,""cy"":485.54,""w"":175.87,""h"":948.93,""x1"":185,""y1"":2,""x2"":214,""y2"":160,""conf"":0.8674,""depth_m"":null,""depth_valid"":false}]",0.8674,1192.02,485.54,175.87,948.93,,20.00,10.00,5.71,7.14,17.72,1590.90
2026-04-22T15:58:34.635,1776862714.635582,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2016,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.20 m | valid=321/3744 | roi_mode=full,SAFE (z=2.20m),0,1,1,0,"[{""cx"":1206.92,""cy"":490.87,""w"":146.07,""h"":938.25,""x1"":190,""y1"":4,""x2"":214,""y2"":160,""conf"":0.6323,""depth_m"":null,""depth_valid"":false}]",0.6323,1206.92,490.87,146.07,938.25,,18.75,10.00,6.25,7.50,4.92,1494.42
2026-04-22T15:58:34.736,1776862714.736144,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2016,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.20 m | valid=321/3744 | roi_mode=full,SAFE (z=2.20m),0,0,1,0,"[{""cx"":1206.92,""cy"":490.87,""w"":146.07,""h"":938.25,""x1"":190,""y1"":4,""x2"":214,""y2"":160,""conf"":0.6323,""depth_m"":null,""depth_valid"":false}]",0.6323,1206.92,490.87,146.07,938.25,,16.66,10.00,5.55,6.66,4.92,1494.42
2026-04-22T15:58:34.837,1776862714.836978,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2400,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.24 m | valid=300/3744 | roi_mode=full,SAFE (z=2.21m),0,1,1,0,"[{""cx"":1206.92,""cy"":490.87,""w"":146.07,""h"":938.25,""x1"":190,""y1"":4,""x2"":214,""y2"":160,""conf"":0.6323,""depth_m"":null,""depth_valid"":false}]",0.6323,1206.92,490.87,146.07,938.25,,16.98,9.99,4.99,6.99,142.51,1632.01
2026-04-22T15:58:34.935,1776862714.935674,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2365,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.24 m | valid=0/0 | roi_mode=full,SAFE (z=2.24m),0,1,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,30.39,10.13,10.13,10.13,48.16,1664.68
2026-04-22T15:58:35.036,1776862715.036258,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2365,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.24 m | valid=0/0 | roi_mode=full,SAFE (z=2.24m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,25.09,10.04,10.04,10.04,5.31,1786.58
2026-04-22T15:58:35.135,1776862715.135648,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,26.78,10.04,6.70,10.04,12.73,1582.58
2026-04-22T15:58:35.235,1776862715.235818,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,25.07,10.03,7.52,7.52,12.73,1582.58
2026-04-22T15:58:35.337,1776862715.337886,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,23.96,9.98,5.99,7.99,55.47,1536.39
2026-04-22T15:58:35.435,1776862715.435611,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,25.06,10.02,6.68,8.35,3.99,1676.10
2026-04-22T15:58:35.536,1776862715.536957,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.86,10.00,5.71,8.57,11.52,1698.50
2026-04-22T15:58:35.635,1776862715.635824,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.53,10.01,6.26,7.51,11.52,1698.50
2026-04-22T15:58:35.736,1776862715.736038,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,23.36,10.01,5.56,7.79,16.05,1704.02
2026-04-22T15:58:35.835,1776862715.835711,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.03,10.01,6.01,8.01,4.66,1613.67
2026-04-22T15:58:35.936,1776862715.935968,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.75,10.01,5.46,8.19,15.02,1742.16
2026-04-22T15:58:36.035,1776862716.035575,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,30.12,10.04,10.04,10.04,4.69,1549.65
2026-04-22T15:58:36.135,1776862716.135741,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,25.03,10.01,5.01,5.01,4.69,1549.65
2026-04-22T15:58:36.235,1776862716.235754,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.01,6.67,6.67,7.92,1516.98
2026-04-22T15:58:36.335,1776862716.335671,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.01,5.00,5.00,7.92,1516.98
2026-04-22T15:58:36.435,1776862716.435683,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.01,6.00,6.00,84.21,1639.63
2026-04-22T15:58:36.535,1776862716.535916,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00,5.00,6.67,4.25,1241.63
2026-04-22T15:58:36.635,1776862716.635702,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.00,5.72,7.15,3.99,1360.11
2026-04-22T15:58:36.735,1776862716.735702,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.00,5.00,7.50,20.42,1133.54
2026-04-22T15:58:36.836,1776862716.836281,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.88,10.00,5.55,7.78,13.69,1162.22
2026-04-22T15:58:36.935,1776862716.935660,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.00,5.00,8.00,57.24,1282.34
2026-04-22T15:58:37.035,1776862717.035657,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.10,10.00,5.46,7.27,57.24,1282.34
2026-04-22T15:58:37.138,1776862717.138754,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.70,9.70,0.00,9.70,3.55,1352.74
2026-04-22T15:58:37.235,1776862717.235679,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00,5.00,10.00,16.79,1454.02
2026-04-22T15:58:37.345,1776862717.345831,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.12,9.67,3.22,9.67,52.41,1410.71
2026-04-22T15:58:37.435,1776862717.435745,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.50,10.00,5.00,10.00,90.00,1451.75
2026-04-22T15:58:37.535,1776862717.535831,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.99,10.00,4.00,8.00,90.00,1451.75
2026-04-22T15:58:37.635,1776862717.635701,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.67,10.00,5.00,8.33,14.95,1580.70
2026-04-22T15:58:37.735,1776862717.735918,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.14,10.00,4.28,8.57,5.29,1690.47
2026-04-22T15:58:37.836,1776862717.836045,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.99,10.00,5.00,7.50,5.29,1690.47
2026-04-22T15:58:37.935,1776862717.935722,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.33,10.00,4.44,6.67,5.29,1690.47
2026-04-22T15:58:38.035,1776862718.035707,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1126.92,""cy"":480.54,""w"":305.71,""h"":958.91,""x1"":163,""y1"":0,""x2"":214,""y2"":160,""conf"":0.9424,""depth_m"":null,""depth_valid"":false}]",0.9424,1126.92,480.54,305.71,958.91,,12.00,10.00,5.00,6.00,5.29,1690.47
2026-04-22T15:58:38.135,1776862718.135741,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1126.92,""cy"":480.54,""w"":305.71,""h"":958.91,""x1"":163,""y1"":0,""x2"":214,""y2"":160,""conf"":0.9424,""depth_m"":null,""depth_valid"":false}]",0.9424,1126.92,480.54,305.71,958.91,,0.00,10.00,0.00,0.00,5.29,1690.47
2026-04-22T15:58:38.236,1776862718.236140,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1086.29,""cy"":480.75,""w"":386.85,""h"":952.32,""x1"":149,""y1"":1,""x2"":214,""y2"":159,""conf"":0.9097,""depth_m"":null,""depth_valid"":false}]",0.9097,1086.29,480.75,386.85,952.32,,0.00,9.98,4.99,0.00,5.29,1690.47
2026-04-22T15:58:38.336,1776862718.336271,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1086.29,""cy"":480.75,""w"":386.85,""h"":952.32,""x1"":149,""y1"":1,""x2"":214,""y2"":159,""conf"":0.9097,""depth_m"":null,""depth_valid"":false}]",0.9097,1086.29,480.75,386.85,952.32,,0.00,9.98,3.33,0.00,5.29,1690.47
2026-04-22T15:58:38.436,1776862718.436787,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1076.11,""cy"":481.35,""w"":379.09,""h"":952.05,""x1"":148,""y1"":1,""x2"":212,""y2"":160,""conf"":0.9296,""depth_m"":null,""depth_valid"":false}]",0.9296,1076.11,481.35,379.09,952.05,,0.00,9.97,4.99,0.00,5.29,1690.47
2026-04-22T15:58:38.535,1776862718.535757,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1076.11,""cy"":481.35,""w"":379.09,""h"":952.05,""x1"":148,""y1"":1,""x2"":212,""y2"":160,""conf"":0.9296,""depth_m"":null,""depth_valid"":false}]",0.9296,1076.11,481.35,379.09,952.05,,0.00,10.00,4.00,0.00,5.29,1690.47
2026-04-22T15:58:38.635,1776862718.635746,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1058.3,""cy"":480.63,""w"":374.85,""h"":957.13,""x1"":146,""y1"":0,""x2"":208,""y2"":160,""conf"":0.6031,""depth_m"":null,""depth_valid"":false}]",0.6031,1058.30,480.63,374.85,957.13,,0.00,10.00,5.00,0.00,5.29,1690.47
2026-04-22T15:58:38.736,1776862718.736021,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1027.53,""cy"":479.96,""w"":332.18,""h"":949.59,""x1"":144,""y1"":1,""x2"":200,""y2"":159,""conf"":0.8987,""depth_m"":null,""depth_valid"":false}]",0.8987,1027.53,479.96,332.18,949.59,,0.00,10.00,5.71,0.00,5.29,1690.47
2026-04-22T15:58:38.835,1776862718.835773,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1027.53,""cy"":479.96,""w"":332.18,""h"":949.59,""x1"":144,""y1"":1,""x2"":200,""y2"":159,""conf"":0.8987,""depth_m"":null,""depth_valid"":false}]",0.8987,1027.53,479.96,332.18,949.59,,0.00,10.00,5.00,0.00,5.29,1690.47
2026-04-22T15:58:38.936,1776862718.935973,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1030.94,""cy"":478.3,""w"":368.49,""h"":953.63,""x1"":142,""y1"":0,""x2"":203,""y2"":159,""conf"":0.9085,""depth_m"":null,""depth_valid"":false}]",0.9085,1030.94,478.30,368.49,953.63,,0.00,10.00,5.55,0.00,5.29,1690.47
2026-04-22T15:58:39.035,1776862719.035680,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":1030.94,""cy"":478.3,""w"":368.49,""h"":953.63,""x1"":142,""y1"":0,""x2"":203,""y2"":159,""conf"":0.9085,""depth_m"":null,""depth_valid"":false}]",0.9085,1030.94,478.30,368.49,953.63,,0.00,10.00,5.00,0.00,5.29,1690.47
2026-04-22T15:58:39.135,1776862719.135713,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.5276,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=4573/7680 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":966.66,""cy"":479.99,""w"":287.71,""h"":956.38,""x1"":138,""y1"":0,""x2"":186,""y2"":160,""conf"":0.8528,""depth_m"":null,""depth_valid"":false}]",0.8528,966.66,479.99,287.71,956.38,,0.91,10.00,5.45,0.91,9.53,1419.04
2026-04-22T15:58:39.236,1776862719.236461,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.5276,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=4573/7680 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":831.26,""cy"":480.58,""w"":410.72,""h"":958.83,""x1"":105,""y1"":0,""x2"":173,""y2"":160,""conf"":0.6545,""depth_m"":null,""depth_valid"":false}]",0.6545,831.26,480.58,410.72,958.83,,0.00,9.93,9.93,0.00,9.53,1419.04
