wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety
2026-04-22T16:09:22.788,1776863362.788760,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.59,10.01,4.29,7.15,2.71,1367.22
2026-04-22T16:09:22.888,1776863362.888472,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.53,10.01,5.01,6.26,2.71,1367.22
2026-04-22T16:09:22.989,1776863362.989458,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.78,10.00,4.45,6.67,4.68,1273.23
2026-04-22T16:09:23.093,1776863363.093570,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.93,9.96,4.98,6.97,2.64,1382.91
2026-04-22T16:09:23.188,1776863363.188709,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,10.51,0.00,0.00,2.64,1382.91
2026-04-22T16:09:23.288,1776863363.288740,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.25,10.25,0.00,5.12,2.47,1335.26
2026-04-22T16:09:23.388,1776863363.388850,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.16,10.16,3.39,3.39,2.47,1335.26
2026-04-22T16:09:23.488,1776863363.488550,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.19,10.13,2.53,5.06,103.09,1279.73
2026-04-22T16:09:23.588,1776863363.588619,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.14,10.10,4.04,6.06,4.20,1100.97
2026-04-22T16:09:23.688,1776863363.688635,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.80,10.08,3.36,6.72,21.51,1208.75
2026-04-22T16:09:23.788,1776863363.788561,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.83,10.07,4.32,5.76,21.51,1208.75
2026-04-22T16:09:23.889,1776863363.889190,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.08,10.05,3.77,6.28,3.07,1102.38
2026-04-22T16:09:23.988,1776863363.988464,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.64,10.06,4.47,6.70,6.51,1176.38
2026-04-22T16:09:24.088,1776863364.088502,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.08,10.05,5.03,7.04,50.54,1316.76
2026-04-22T16:09:24.189,1776863364.189834,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.42,10.03,4.56,6.39,50.54,1316.76
2026-04-22T16:09:24.289,1776863364.289001,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.17,10.08,10.08,10.08,54.37,1358.49
2026-04-22T16:09:24.398,1776863364.398366,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.18,9.59,4.80,9.59,6.22,1394.72
2026-04-22T16:09:24.488,1776863364.488615,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,23.43,10.04,6.69,10.04,13.72,1528.89
2026-04-22T16:09:24.588,1776863364.588813,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.56,10.03,5.01,10.03,15.83,1583.35
2026-04-22T16:09:24.688,1776863364.688504,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.05,10.03,6.02,8.02,15.83,1583.35
2026-04-22T16:09:24.788,1776863364.788517,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.04,10.02,5.01,8.35,41.41,1368.41
2026-04-22T16:09:24.891,1776863364.890987,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.97,9.98,4.28,8.56,15.64,1455.43
2026-04-22T16:09:24.995,1776863364.995876,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.85,9.92,4.96,8.68,74.33,1513.91
2026-04-22T16:09:25.088,1776863365.088560,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.80,10.01,5.56,7.79,74.33,1513.91
