wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps
2026-04-22T15:22:27.351,1776860547.351863,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.50,10.00
2026-04-22T15:22:27.451,1776860547.451500,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.02,10.01
2026-04-22T15:22:27.551,1776860547.551487,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.01
2026-04-22T15:22:27.653,1776860547.653035,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.97,9.98
2026-04-22T15:22:27.751,1776860547.751791,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00
2026-04-22T15:22:27.852,1776860547.851957,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00
2026-04-22T15:22:27.951,1776860547.951499,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.01,10.00
2026-04-22T15:22:28.051,1776860548.051495,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.00
2026-04-22T15:22:28.151,1776860548.151739,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.96,9.98
2026-04-22T15:22:28.251,1776860548.251480,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00
2026-04-22T15:22:28.352,1776860548.352021,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.96,9.98
2026-04-22T15:22:28.458,1776860548.458009,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.68,9.84
2026-04-22T15:22:28.551,1776860548.551421,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00
2026-04-22T15:22:28.652,1776860548.652101,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.31,9.99
2026-04-22T15:22:28.751,1776860548.751472,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.57,10.00
2026-04-22T15:22:28.851,1776860548.851279,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.75,10.00
2026-04-22T15:22:28.951,1776860548.951350,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.89,10.00
2026-04-22T15:22:29.051,1776860549.051621,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00
2026-04-22T15:22:29.151,1776860549.151495,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.02,10.01
2026-04-22T15:22:29.251,1776860549.251487,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.01
2026-04-22T15:22:29.352,1776860549.352819,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,23.24,9.96
2026-04-22T15:22:29.451,1776860549.451859,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.99,9.99
2026-04-22T15:22:29.552,1776860549.552199,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.98,9.99
2026-04-22T15:22:29.651,1776860549.651278,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.01
2026-04-22T15:22:29.751,1776860549.751513,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.57,10.00
2026-04-22T15:22:29.851,1776860549.851528,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.50,10.00
2026-04-22T15:22:29.951,1776860549.951646,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":227.09,""cy"":477.17,""w"":453.16,""h"":940.78,""x1"":0,""y1"":1,""x2"":76,""y2"":158,""conf"":0.9138,""depth_m"":null,""depth_valid"":false}]",0.9138,227.09,477.17,453.16,940.78,,16.67,10.00
2026-04-22T15:22:30.051,1776860550.051513,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0204,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=1674/11932 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":227.09,""cy"":477.17,""w"":453.16,""h"":940.78,""x1"":0,""y1"":1,""x2"":76,""y2"":158,""conf"":0.9138,""depth_m"":null,""depth_valid"":false}]",0.9138,227.09,477.17,453.16,940.78,,17.00,10.00
2026-04-22T15:22:30.151,1776860550.151483,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0297,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=3996/19276 | roi_mode=full,SAFE (z=2.03m),0,1,1,0,"[{""cx"":368.59,""cy"":479.59,""w"":729.58,""h"":942.99,""x1"":1,""y1"":1,""x2"":123,""y2"":159,""conf"":0.8379,""depth_m"":null,""depth_valid"":false}]",0.8379,368.59,479.59,729.58,942.99,,17.27,10.00
2026-04-22T15:22:30.254,1776860550.253988,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0301,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=4042/19276 | roi_mode=full,SAFE (z=2.03m),0,0,1,0,"[{""cx"":397.97,""cy"":479.23,""w"":794.98,""h"":951.25,""x1"":0,""y1"":1,""x2"":133,""y2"":159,""conf"":0.7514,""depth_m"":null,""depth_valid"":false}]",0.7514,397.97,479.23,794.98,951.25,,19.51,9.76
2026-04-22T15:22:30.357,1776860550.357652,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=4297/21014 | roi_mode=full,SAFE (z=2.04m),0,1,1,0,"[{""cx"":397.97,""cy"":479.23,""w"":794.98,""h"":951.25,""x1"":0,""y1"":1,""x2"":133,""y2"":159,""conf"":0.7514,""depth_m"":null,""depth_valid"":false}]",0.7514,397.97,479.23,794.98,951.25,,19.40,9.70
2026-04-22T15:22:30.451,1776860550.451435,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0391,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=4703/20352 | roi_mode=full,SAFE (z=2.04m),0,0,1,0,"[{""cx"":450.57,""cy"":478.37,""w"":766.06,""h"":953.91,""x1"":11,""y1"":0,""x2"":139,""y2"":159,""conf"":0.8465,""depth_m"":null,""depth_valid"":false}]",0.8465,450.57,478.37,766.06,953.91,,23.34,10.00
2026-04-22T15:22:30.553,1776860550.553963,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0463,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=4573/20352 | roi_mode=full,SAFE (z=2.05m),0,1,1,0,"[{""cx"":488.06,""cy"":479.01,""w"":871.84,""h"":957.49,""x1"":9,""y1"":0,""x2"":154,""y2"":160,""conf"":0.8538,""depth_m"":null,""depth_valid"":false}]",0.8538,488.06,479.01,871.84,957.49,,19.88,9.94
2026-04-22T15:22:30.651,1776860550.651562,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0396,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=6221/23200 | roi_mode=full,SAFE (z=2.04m),0,1,1,0,"[{""cx"":488.06,""cy"":479.01,""w"":871.84,""h"":957.49,""x1"":9,""y1"":0,""x2"":154,""y2"":160,""conf"":0.8538,""depth_m"":null,""depth_valid"":false}]",0.8538,488.06,479.01,871.84,957.49,,22.00,10.00
2026-04-22T15:22:30.751,1776860550.751670,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0391,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=6153/23200 | roi_mode=full,SAFE (z=2.04m),0,0,1,0,"[{""cx"":807.73,""cy"":480.0,""w"":876.21,""h"":960.0,""x1"":62,""y1"":0,""x2"":208,""y2"":160,""conf"":0.9238,""depth_m"":null,""depth_valid"":false}]",0.9238,807.73,480.00,876.21,960.00,,19.99,10.00
2026-04-22T15:22:30.864,1776860550.864148,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0391,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=6852/23360 | roi_mode=full,SAFE (z=2.04m),0,0,1,0,"[{""cx"":807.73,""cy"":480.0,""w"":876.21,""h"":960.0,""x1"":62,""y1"":0,""x2"":208,""y2"":160,""conf"":0.9238,""depth_m"":null,""depth_valid"":false}]",0.9238,807.73,480.00,876.21,960.00,,19.64,9.82
2026-04-22T15:22:30.951,1776860550.951468,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0834,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4351/15800 | roi_mode=full,SAFE (z=2.05m),0,1,1,0,"[{""cx"":975.86,""cy"":475.06,""w"":602.01,""h"":947.67,""x1"":113,""y1"":0,""x2"":213,""y2"":158,""conf"":0.9357,""depth_m"":null,""depth_valid"":false}]",0.9357,975.86,475.06,602.01,947.67,,21.25,10.00
2026-04-22T15:22:31.052,1776860551.052451,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0764,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4332/15800 | roi_mode=full,SAFE (z=2.08m),0,1,1,0,"[{""cx"":975.86,""cy"":475.06,""w"":602.01,""h"":947.67,""x1"":113,""y1"":0,""x2"":213,""y2"":158,""conf"":0.9357,""depth_m"":null,""depth_valid"":false}]",0.9357,975.86,475.06,602.01,947.67,,19.98,9.99
2026-04-22T15:22:31.151,1776860551.151430,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0925,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=3903/14852 | roi_mode=full,SAFE (z=2.08m),0,0,1,0,"[{""cx"":996.63,""cy"":473.48,""w"":562.92,""h"":945.05,""x1"":120,""y1"":0,""x2"":214,""y2"":158,""conf"":0.9336,""depth_m"":null,""depth_valid"":false}]",0.9336,996.63,473.48,562.92,945.05,,21.00,10.00
2026-04-22T15:22:31.251,1776860551.251479,exp4_left_to_right_cross_center,400_lux,left_to_right_cross_center_line,1.700,,2.0851,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=2858/12402 | roi_mode=full,SAFE (z=2.09m),0,1,1,0,"[{""cx"":1047.62,""cy"":478.24,""w"":463.39,""h"":953.9,""x1"":136,""y1"":0,""x2"":214,""y2"":159,""conf"":0.9521,""depth_m"":null,""depth_valid"":false}]",0.9521,1047.62,478.24,463.39,953.90,,20.91,10.00
