wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T15:14:44.702,1777032884.702753,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.34,10.00,6.67,6.67,52.87,1305.32,32.53,130.70,0.27,0.18,163.68
2026-04-24T15:14:44.803,1777032884.803199,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":674.82,""cy"":445.78,""w"":83.78,""h"":105.56,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5545,""depth_m"":null,""depth_valid"":false}]",0.5545,674.82,445.78,83.78,105.56,,12.49,9.99,7.49,7.49,3.72,1251.41,0.49,147.59,1.56,0.14,149.78
2026-04-24T15:14:44.912,1777032884.912471,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":674.82,""cy"":445.78,""w"":83.78,""h"":105.56,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5545,""depth_m"":null,""depth_valid"":false}]",0.5545,674.82,445.78,83.78,105.56,,11.77,9.81,5.89,5.89,3.72,1251.41,50.05,147.59,2.50,0.06,200.19
2026-04-24T15:14:45.005,1777032885.005115,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,11.62,9.96,6.64,6.64,3.19,1292.40,0.47,135.48,0.25,0.13,136.33
2026-04-24T15:14:45.103,1777032885.103364,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,11.42,9.99,7.14,7.14,3.85,1427.35,0.66,168.92,1.45,1.72,172.76
2026-04-24T15:14:45.203,1777032885.203021,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,11.25,10.00,6.25,6.25,3.85,1427.35,45.57,168.92,1.80,0.06,216.35
2026-04-24T15:14:45.302,1777032885.302818,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.00,10.00,6.67,5.56,3.85,1427.35,55.17,112.04,1.80,0.06,169.07
2026-04-24T15:14:45.402,1777032885.402807,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.00,10.00,7.00,6.00,2.60,1232.69,0.62,102.88,1.71,2.01,107.21
2026-04-24T15:14:45.505,1777032885.504742,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":675.1,""cy"":446.27,""w"":83.45,""h"":105.83,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5767,""depth_m"":null,""depth_valid"":false}]",0.5767,675.10,446.27,83.45,105.83,,9.98,9.98,7.26,5.45,2.60,1232.69,35.75,171.61,0.91,0.06,208.33
2026-04-24T15:14:45.605,1777032885.605046,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":675.1,""cy"":446.27,""w"":83.45,""h"":105.83,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5767,""depth_m"":null,""depth_valid"":false}]",0.5767,675.10,446.27,83.45,105.83,,9.97,9.97,0.00,9.97,3.40,1135.59,0.44,171.61,1.90,0.16,174.11
2026-04-24T15:14:45.702,1777032885.702918,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":675.1,""cy"":445.62,""w"":83.35,""h"":105.28,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5524,""depth_m"":null,""depth_valid"":false}]",0.5524,675.10,445.62,83.35,105.28,,15.14,10.10,5.05,10.10,5.19,1227.33,0.41,138.13,2.15,0.21,140.90
2026-04-24T15:14:45.803,1777032885.803066,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":674.54,""cy"":445.59,""w"":82.63,""h"":104.54,""x1"":158,""y1"":98,""x2"":179,""y2"":124,""conf"":0.5654,""depth_m"":null,""depth_valid"":false}]",0.5654,674.54,445.59,82.63,104.54,,13.41,10.06,6.71,6.71,5.19,1227.33,0.44,135.39,2.71,0.07,138.61
2026-04-24T15:14:45.902,1777032885.902755,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":674.75,""cy"":445.71,""w"":83.74,""h"":106.38,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5645,""depth_m"":null,""depth_valid"":false}]",0.5645,674.75,445.71,83.74,106.38,,15.07,10.05,7.54,7.54,16.23,1318.65,0.40,129.99,0.50,0.08,130.97
2026-04-24T15:14:46.002,1777032886.002808,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":674.75,""cy"":445.71,""w"":83.74,""h"":106.38,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5645,""depth_m"":null,""depth_valid"":false}]",0.5645,674.75,445.71,83.74,106.38,,12.05,10.04,6.02,6.02,16.23,1318.65,41.42,129.99,0.50,0.08,171.99
2026-04-24T15:14:46.102,1777032886.102801,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9622,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=1493/11139 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":95.27,""cy"":477.15,""w"":189.35,""h"":947.53,""x1"":0,""y1"":1,""x2"":47,""y2"":238,""conf"":0.8881,""depth_m"":null,""depth_valid"":false}]",0.8881,95.27,477.15,189.35,947.53,,13.38,10.03,6.69,6.69,5.63,1356.82,0.37,133.76,0.94,0.08,135.15
2026-04-24T15:14:46.203,1777032886.203458,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9622,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=1493/11139 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":123.81,""cy"":477.85,""w"":246.16,""h"":947.84,""x1"":0,""y1"":1,""x2"":62,""y2"":238,""conf"":0.8964,""depth_m"":null,""depth_valid"":false}]",0.8964,123.81,477.85,246.16,947.84,,11.45,10.02,7.16,5.72,5.63,1356.82,33.65,150.11,0.94,0.08,184.79
2026-04-24T15:14:46.307,1777032886.307278,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0602,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=3092/14694 | roi_mode=full,SAFE (z=2.06m),0,1,1,0,"[{""cx"":123.81,""cy"":477.85,""w"":246.16,""h"":947.84,""x1"":0,""y1"":1,""x2"":62,""y2"":238,""conf"":0.8964,""depth_m"":null,""depth_valid"":false}]",0.8964,123.81,477.85,246.16,947.84,,11.21,9.97,6.23,6.23,156.45,1251.01,44.00,150.11,0.87,0.33,195.31
2026-04-24T15:14:46.404,1777032886.404874,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0748,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=2677/14694 | roi_mode=full,SAFE (z=2.06m),0,0,2,0,"[{""cx"":129.71,""cy"":477.69,""w"":257.76,""h"":948.22,""x1"":0,""y1"":1,""x2"":65,""y2"":238,""conf"":0.8548,""depth_m"":null,""depth_valid"":false},{""cx"":674.68,""cy"":445.64,""w"":83.29,""h"":105.66,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5219,""depth_m"":null,""depth_valid"":false}]",0.8548,129.71,477.69,257.76,948.22,,11.11,10.00,6.67,5.55,156.45,1251.01,43.82,178.53,1.04,0.07,223.45
2026-04-24T15:14:46.503,1777032886.503707,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5322,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=375/567 | roi_mode=full,SAFE (z=1.57m),0,1,2,0,"[{""cx"":129.71,""cy"":477.69,""w"":257.76,""h"":948.22,""x1"":0,""y1"":1,""x2"":65,""y2"":238,""conf"":0.8548,""depth_m"":null,""depth_valid"":false},{""cx"":674.68,""cy"":445.64,""w"":83.29,""h"":105.66,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.5219,""depth_m"":null,""depth_valid"":false}]",0.8548,129.71,477.69,257.76,948.22,,12.01,10.01,6.01,6.01,10.64,1425.09,0.76,178.53,2.10,0.04,181.44
2026-04-24T15:14:46.603,1777032886.603196,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5322,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=375/567 | roi_mode=full,SAFE (z=1.57m),0,0,1,1,"[{""cx"":274.3,""cy"":476.6,""w"":416.5,""h"":946.56,""x1"":17,""y1"":1,""x2"":121,""y2"":237,""conf"":0.9601,""depth_m"":2.9769,""depth_valid"":true}]",0.9601,274.30,476.60,416.50,946.56,2.9769,10.92,10.01,6.37,5.46,10.64,1425.09,40.32,168.64,2.10,0.04,211.11
2026-04-24T15:14:46.703,1777032886.703039,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.8922,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=6367/24544 | roi_mode=full,SAFE (z=1.89m),0,1,2,0,"[{""cx"":396.39,""cy"":481.42,""w"":413.62,""h"":957.16,""x1"":47,""y1"":1,""x2"":151,""y2"":240,""conf"":0.9406,""depth_m"":null,""depth_valid"":false},{""cx"":674.18,""cy"":446.58,""w"":84.82,""h"":107.13,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.6372,""depth_m"":null,""depth_valid"":false}]",0.9406,396.39,481.42,413.62,957.16,,10.02,10.02,10.02,10.02,3.87,1284.84,36.13,134.10,5.35,0.15,175.73
2026-04-24T15:14:46.802,1777032886.802902,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5890,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=498/567 | roi_mode=full,SAFE (z=1.89m),0,0,2,0,"[{""cx"":396.39,""cy"":481.42,""w"":413.62,""h"":957.16,""x1"":47,""y1"":1,""x2"":151,""y2"":240,""conf"":0.9406,""depth_m"":null,""depth_valid"":false},{""cx"":674.18,""cy"":446.58,""w"":84.82,""h"":107.13,""x1"":158,""y1"":98,""x2"":179,""y2"":125,""conf"":0.6372,""depth_m"":null,""depth_valid"":false}]",0.9406,396.39,481.42,413.62,957.16,,10.01,10.01,5.01,5.01,3.87,1284.84,43.30,134.10,4.23,0.06,181.69
2026-04-24T15:14:46.903,1777032886.903140,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5714,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=521/567 | roi_mode=full,SAFE (z=1.57m),0,1,1,0,"[{""cx"":523.21,""cy"":480.3,""w"":433.42,""h"":954.64,""x1"":77,""y1"":1,""x2"":185,""y2"":239,""conf"":0.9339,""depth_m"":null,""depth_valid"":false}]",0.9339,523.21,480.30,433.42,954.64,,10.00,10.00,6.67,6.67,4.27,1246.50,52.35,145.16,4.01,0.29,201.80
2026-04-24T15:14:47.004,1777032887.004212,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6081,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=12778/25704 | roi_mode=full,SAFE (z=1.59m),0,1,1,0,"[{""cx"":541.39,""cy"":478.78,""w"":442.28,""h"":951.23,""x1"":80,""y1"":1,""x2"":191,""y2"":239,""conf"":0.9392,""depth_m"":null,""depth_valid"":false}]",0.9392,541.39,478.78,442.28,951.23,,12.47,9.97,7.48,7.48,17.56,960.58,0.37,170.24,4.28,0.06,174.95
2026-04-24T15:14:47.102,1777032887.102827,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6093,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=13482/26418 | roi_mode=full,SAFE (z=1.61m),0,1,1,0,"[{""cx"":541.39,""cy"":478.78,""w"":442.28,""h"":951.23,""x1"":80,""y1"":1,""x2"":191,""y2"":239,""conf"":0.9392,""depth_m"":null,""depth_valid"":false}]",0.9392,541.39,478.78,442.28,951.23,,12.01,10.01,6.00,8.01,5.07,1080.15,0.42,170.24,1.77,0.19,172.62
2026-04-24T15:14:47.202,1777032887.202816,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6247,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=14976/26544 | roi_mode=full,SAFE (z=1.61m),0,0,1,0,"[{""cx"":557.43,""cy"":478.34,""w"":448.32,""h"":950.85,""x1"":83,""y1"":1,""x2"":195,""y2"":238,""conf"":0.9389,""depth_m"":null,""depth_valid"":false}]",0.9389,557.43,478.34,448.32,950.85,,11.67,10.01,6.67,6.67,5.07,1080.15,0.29,149.62,1.32,0.07,151.31
2026-04-24T15:14:47.303,1777032887.303786,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6247,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=14976/26544 | roi_mode=full,SAFE (z=1.61m),0,0,1,0,"[{""cx"":551.47,""cy"":475.35,""w"":418.12,""h"":945.78,""x1"":86,""y1"":1,""x2"":190,""y2"":237,""conf"":0.9322,""depth_m"":null,""depth_valid"":false}]",0.9322,551.47,475.35,418.12,945.78,,9.99,9.99,7.14,5.71,5.07,1080.15,37.60,125.30,1.32,0.07,164.30
2026-04-24T15:14:47.402,1777032887.402864,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6253,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=14960/24544 | roi_mode=full,SAFE (z=1.63m),0,1,1,0,"[{""cx"":551.47,""cy"":475.35,""w"":418.12,""h"":945.78,""x1"":86,""y1"":1,""x2"":190,""y2"":237,""conf"":0.9322,""depth_m"":null,""depth_valid"":false}]",0.9322,551.47,475.35,418.12,945.78,,11.25,10.00,6.25,6.25,4.84,1168.44,0.47,125.30,1.06,0.05,126.88
2026-04-24T15:14:47.502,1777032887.502751,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6284,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=16628/27132 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":554.8,""cy"":480.09,""w"":456.22,""h"":952.63,""x1"":82,""y1"":1,""x2"":196,""y2"":239,""conf"":0.9478,""depth_m"":null,""depth_valid"":false}]",0.9478,554.80,480.09,456.22,952.63,,12.23,10.00,6.67,6.67,8.29,1219.32,45.99,155.01,1.70,4.17,206.87
2026-04-24T15:14:47.603,1777032887.603384,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6285,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=16536/27132 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":552.23,""cy"":479.25,""w"":460.29,""h"":951.29,""x1"":81,""y1"":1,""x2"":196,""y2"":239,""conf"":0.9482,""depth_m"":null,""depth_valid"":false}]",0.9482,552.23,479.25,460.29,951.29,,12.00,10.00,7.00,6.00,8.29,1219.32,45.61,155.86,2.87,0.05,204.39
