wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T15:16:50.029,1777033010.029674,exp_latency_final,400_lux,latency_measurement,,,1.3963,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.40 m | valid=678/1650 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":402.05,""cy"":437.1,""w"":70.23,""h"":101.67,""x1"":183,""y1"":193,""x2"":219,""y2"":244,""conf"":0.707,""depth_m"":null,""depth_valid"":false}]",0.7070,402.05,437.10,70.23,101.67,,2.22,10.00,8.89,2.22,8.02,468.49,43.84,113.06,1.88,0.13,158.92
2026-04-24T15:16:50.129,1777033010.129950,exp_latency_final,400_lux,latency_measurement,,,1.3963,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.40 m | valid=678/1650 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":402.05,""cy"":437.1,""w"":70.23,""h"":101.67,""x1"":183,""y1"":193,""x2"":219,""y2"":244,""conf"":0.707,""depth_m"":null,""depth_valid"":false}]",0.7070,402.05,437.10,70.23,101.67,,2.00,10.00,8.00,2.00,8.02,468.49,37.53,113.06,1.88,0.13,152.60
2026-04-24T15:16:50.231,1777033010.231321,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":403.28,""cy"":437.24,""w"":69.98,""h"":101.72,""x1"":184,""y1"":193,""x2"":219,""y2"":244,""conf"":0.7176,""depth_m"":null,""depth_valid"":false}]",0.7176,403.28,437.24,69.98,101.72,,9.87,9.87,9.87,9.87,4.89,210.53,13.30,112.02,0.47,3.23,129.02
2026-04-24T15:16:50.329,1777033010.329752,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":403.62,""cy"":437.5,""w"":70.24,""h"":101.89,""x1"":184,""y1"":193,""x2"":219,""y2"":244,""conf"":0.7219,""depth_m"":null,""depth_valid"":false}]",0.7219,403.62,437.50,70.24,101.89,,5.00,10.01,10.01,5.00,4.89,210.53,33.76,121.02,0.47,3.23,158.48
2026-04-24T15:16:50.429,1777033010.429797,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":403.77,""cy"":437.4,""w"":70.04,""h"":101.72,""x1"":184,""y1"":193,""x2"":219,""y2"":244,""conf"":0.718,""depth_m"":null,""depth_valid"":false}]",0.7180,403.77,437.40,70.04,101.72,,3.34,10.01,10.01,3.34,4.89,210.53,41.12,124.55,0.47,3.23,169.37
2026-04-24T15:16:50.530,1777033010.530322,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":403.68,""cy"":437.56,""w"":69.8,""h"":102.28,""x1"":184,""y1"":193,""x2"":219,""y2"":244,""conf"":0.7334,""depth_m"":null,""depth_valid"":false}]",0.7334,403.68,437.56,69.80,102.28,,2.50,9.99,9.99,2.50,4.89,210.53,5.50,130.98,0.47,3.23,140.19
2026-04-24T15:16:50.629,1777033010.629799,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":403.68,""cy"":437.56,""w"":69.8,""h"":102.28,""x1"":184,""y1"":193,""x2"":219,""y2"":244,""conf"":0.7334,""depth_m"":null,""depth_valid"":false}]",0.7334,403.68,437.56,69.80,102.28,,2.00,10.00,8.00,2.00,4.89,210.53,51.05,130.98,0.47,3.23,185.73
2026-04-24T15:16:50.729,1777033010.729787,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":405.26,""cy"":437.56,""w"":73.29,""h"":102.09,""x1"":184,""y1"":193,""x2"":221,""y2"":244,""conf"":0.7401,""depth_m"":null,""depth_valid"":false}]",0.7401,405.26,437.56,73.29,102.09,,1.67,10.00,8.34,1.67,4.89,210.53,42.91,113.16,0.47,3.23,159.77
2026-04-24T15:16:50.829,1777033010.829827,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":405.11,""cy"":437.89,""w"":73.94,""h"":102.4,""x1"":184,""y1"":193,""x2"":221,""y2"":245,""conf"":0.7377,""depth_m"":null,""depth_valid"":false}]",0.7377,405.11,437.89,73.94,102.40,,1.43,10.00,8.57,1.43,4.89,210.53,46.46,138.36,0.47,3.23,188.52
2026-04-24T15:16:50.929,1777033010.929752,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":405.26,""cy"":437.93,""w"":74.18,""h"":101.84,""x1"":184,""y1"":194,""x2"":221,""y2"":244,""conf"":0.7389,""depth_m"":null,""depth_valid"":false}]",0.7389,405.26,437.93,74.18,101.84,,1.25,10.00,8.75,1.25,4.89,210.53,13.70,135.27,0.47,3.23,152.67
2026-04-24T15:16:51.029,1777033011.029796,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":405.26,""cy"":437.93,""w"":74.18,""h"":101.84,""x1"":184,""y1"":194,""x2"":221,""y2"":244,""conf"":0.7389,""depth_m"":null,""depth_valid"":false}]",0.7389,405.26,437.93,74.18,101.84,,1.11,10.00,7.78,1.11,4.89,210.53,51.72,135.27,0.47,3.23,190.69
2026-04-24T15:16:51.130,1777033011.130269,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":404.03,""cy"":437.94,""w"":72.37,""h"":101.86,""x1"":184,""y1"":194,""x2"":220,""y2"":244,""conf"":0.7374,""depth_m"":null,""depth_valid"":false}]",0.7374,404.03,437.94,72.37,101.86,,1.00,10.00,8.00,1.00,4.89,210.53,47.75,99.41,0.47,3.23,150.86
2026-04-24T15:16:51.231,1777033011.231475,exp_latency_final,400_lux,latency_measurement,,,1.3963,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.40 m | valid=0/0 | roi_mode=full,WARNING (z=1.40m),1,0,1,0,"[{""cx"":404.02,""cy"":437.76,""w"":71.72,""h"":101.64,""x1"":184,""y1"":193,""x2"":220,""y2"":244,""conf"":0.7347,""depth_m"":null,""depth_valid"":false}]",0.7347,404.02,437.76,71.72,101.64,,0.00,9.88,9.88,0.00,4.89,210.53,44.91,123.85,0.47,3.23,172.46
