wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:15:22.328,1776161722.328837,distance_accuracy,low,static,0.500,point_01,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:15:32.229,1776161732.229814,distance_accuracy,low,static,0.500,point_01,1.3919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=600/8268 | roi_mode=full,WARNING (z=1.28m),1,0,1,0.9462,154.17,477.46,308.34,953.20
2026-04-14T13:15:32.330,1776161732.330290,distance_accuracy,low,static,0.500,point_01,1.2326,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=365/8268 | roi_mode=full,WARNING (z=1.23m),1,1,1,0.9462,154.17,477.46,308.34,953.20
2026-04-14T13:15:32.428,1776161732.428868,distance_accuracy,low,static,0.500,point_01,1.4178,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=260/8586 | roi_mode=full,WARNING (z=1.17m),1,1,1,0.9525,160.99,477.69,321.99,952.50
2026-04-14T13:15:32.528,1776161732.528841,distance_accuracy,low,static,0.500,point_01,1.4734,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=170/8586 | roi_mode=full,WARNING (z=1.47m),1,1,1,0.9525,160.99,477.69,321.99,952.50
2026-04-14T13:15:32.628,1776161732.628847,distance_accuracy,low,static,0.500,point_01,1.4786,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=146/8745 | roi_mode=full,WARNING (z=1.48m),1,1,1,0.9530,165.24,476.83,330.48,949.42
2026-04-14T13:15:32.728,1776161732.728686,distance_accuracy,low,static,0.500,point_01,1.2571,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=291/8745 | roi_mode=full,WARNING (z=1.26m),1,1,1,0.9530,165.24,476.83,330.48,949.42
2026-04-14T13:15:32.828,1776161732.828907,distance_accuracy,low,static,0.500,point_01,1.2150,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=203/9063 | roi_mode=full,WARNING (z=1.26m),1,0,1,0.9519,169.61,477.38,339.22,949.81
2026-04-14T13:15:32.928,1776161732.928709,distance_accuracy,low,static,0.500,point_01,1.1736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=200/9063 | roi_mode=full,WARNING (z=1.19m),1,1,1,0.9519,169.61,477.38,339.22,949.81
2026-04-14T13:15:33.031,1776161733.031158,distance_accuracy,low,static,0.500,point_01,1.1562,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.16 m | valid=288/10112 | roi_mode=full,WARNING (z=1.16m),1,1,1,0.9422,191.34,475.93,382.66,946.81
2026-04-14T13:15:33.130,1776161733.130900,distance_accuracy,low,static,0.500,point_01,1.1204,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.12 m | valid=171/10112 | roi_mode=full,WARNING (z=1.16m),1,0,1,0.9422,191.34,475.93,382.66,946.81
2026-04-14T13:15:33.228,1776161733.228745,distance_accuracy,low,static,0.500,point_01,1.1004,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=76/10112 | roi_mode=full,WARNING (z=1.10m),1,1,1,0.9473,206.68,476.94,413.36,946.85
2026-04-14T13:15:33.328,1776161733.328748,distance_accuracy,low,static,0.500,point_01,1.3934,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=60/10833 | roi_mode=full,WARNING (z=1.39m),1,1,1,0.9473,206.68,476.94,413.36,946.85
2026-04-14T13:15:33.429,1776161733.428988,distance_accuracy,low,static,0.500,point_01,1.4008,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.40 m | valid=68/10990 | roi_mode=full,WARNING (z=1.39m),1,0,1,0.9485,209.66,476.61,418.83,947.13
2026-04-14T13:15:33.528,1776161733.528816,distance_accuracy,low,static,0.500,point_01,1.3235,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.32 m | valid=0/0 | roi_mode=full,WARNING (z=1.32m),1,1,1,0.9485,209.66,476.61,418.83,947.13
2026-04-14T13:15:33.628,1776161733.628944,distance_accuracy,low,static,0.500,point_01,1.3235,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.32 m | valid=0/0 | roi_mode=full,WARNING (z=1.32m),1,0,1,0.9474,212.92,476.94,425.14,947.13
2026-04-14T13:15:33.733,1776161733.733079,distance_accuracy,low,static,0.500,point_01,0.7905,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.79 m | valid=168/11147 | roi_mode=full,DANGEROUS (z=0.79m),2,1,1,0.9474,212.92,476.94,425.14,947.13
2026-04-14T13:15:33.829,1776161733.829005,distance_accuracy,low,static,0.500,point_01,0.7758,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=168/11692 | roi_mode=full,DANGEROUS (z=0.78m),2,1,1,0.9431,222.20,479.80,443.79,952.41
2026-04-14T13:15:33.929,1776161733.929055,distance_accuracy,low,static,0.500,point_01,0.7719,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.77 m | valid=56/11692 | roi_mode=full,DANGEROUS (z=0.78m),2,0,1,0.9431,222.20,479.80,443.79,952.41
2026-04-14T13:15:34.032,1776161734.032943,distance_accuracy,low,static,0.500,point_01,0.7791,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=49/13430 | roi_mode=full,DANGEROUS (z=0.77m),2,1,1,0.9427,255.09,474.16,505.13,943.22
2026-04-14T13:15:34.130,1776161734.130951,distance_accuracy,low,static,0.500,point_01,0.7592,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.76 m | valid=46/13430 | roi_mode=full,DANGEROUS (z=0.76m),2,1,1,0.9427,255.09,474.16,505.13,943.22
2026-04-14T13:15:34.228,1776161734.228771,distance_accuracy,low,static,0.500,point_01,0.7793,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=423/15168 | roi_mode=full,DANGEROUS (z=0.78m),2,1,1,0.9268,287.74,474.00,571.70,945.76
2026-04-14T13:15:34.329,1776161734.329936,distance_accuracy,low,static,0.500,point_01,0.8391,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.84 m | valid=310/15168 | roi_mode=full,WARNING (z=0.84m),1,1,1,0.9268,287.74,474.00,571.70,945.76
2026-04-14T13:15:34.430,1776161734.430795,distance_accuracy,low,static,0.500,point_01,0.8088,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=114/15386 | roi_mode=full,WARNING (z=0.81m),1,1,1,0.9335,294.26,471.07,584.75,938.02
2026-04-14T13:15:34.528,1776161734.528751,distance_accuracy,low,static,0.500,point_01,0.7918,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.79 m | valid=93/15386 | roi_mode=full,DANGEROUS (z=0.79m),2,1,1,0.9335,294.26,471.07,584.75,938.02
2026-04-14T13:15:34.631,1776161734.631399,distance_accuracy,low,static,0.500,point_01,0.7690,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.77 m | valid=141/15386 | roi_mode=full,WARNING (z=0.80m),1,1,1,0.9023,359.74,477.74,719.48,953.92
2026-04-14T13:15:34.728,1776161734.728865,distance_accuracy,low,static,0.500,point_01,0.8275,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=444/19080 | roi_mode=full,WARNING (z=0.80m),1,0,1,0.9023,359.74,477.74,719.48,953.92
2026-04-14T13:15:34.829,1776161734.828938,distance_accuracy,low,static,0.500,point_01,0.8255,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=652/19080 | roi_mode=full,WARNING (z=0.83m),1,1,1,0.9023,359.74,477.74,719.48,953.92
2026-04-14T13:15:34.928,1776161734.928793,distance_accuracy,low,static,0.500,point_01,0.8263,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=591/19080 | roi_mode=full,WARNING (z=0.83m),1,0,1,0.9031,387.96,477.43,719.10,951.43
2026-04-14T13:15:35.028,1776161735.028792,distance_accuracy,low,static,0.500,point_01,0.8301,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=697/19080 | roi_mode=full,WARNING (z=0.83m),1,0,1,0.9031,387.96,477.43,719.10,951.43
2026-04-14T13:15:35.128,1776161735.128774,distance_accuracy,low,static,0.500,point_01,0.8282,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=635/19625 | roi_mode=full,WARNING (z=0.83m),1,0,1,0.9146,471.13,472.76,749.03,939.71
2026-04-14T13:15:35.230,1776161735.230923,distance_accuracy,low,static,0.500,point_01,0.8304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=693/19625 | roi_mode=full,WARNING (z=0.83m),1,0,1,0.8896,527.91,478.26,995.35,954.26
2026-04-14T13:15:35.328,1776161735.328843,distance_accuracy,low,static,0.500,point_01,0.8243,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=853/26394 | roi_mode=full,WARNING (z=0.83m),1,0,1,0.8896,527.91,478.26,995.35,954.26
2026-04-14T13:15:35.434,1776161735.433975,distance_accuracy,low,static,0.500,point_01,1.5443,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=721/26394 | roi_mode=full,SAFE (z=1.54m),0,1,2,0.7714,653.01,480.90,1054.96,958.19
2026-04-14T13:15:35.529,1776161735.529089,distance_accuracy,low,static,0.500,point_01,0.8917,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.89 m | valid=490/17854 | roi_mode=full,WARNING (z=0.89m),1,1,2,0.7714,653.01,480.90,1054.96,958.19
2026-04-14T13:15:35.629,1776161735.629082,distance_accuracy,low,static,0.500,point_01,0.8159,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=621/17854 | roi_mode=full,WARNING (z=0.89m),1,0,2,0.7714,653.01,480.90,1054.96,958.19
2026-04-14T13:15:35.728,1776161735.728749,distance_accuracy,low,static,0.500,point_01,0.8396,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.84 m | valid=837/21488 | roi_mode=full,WARNING (z=1.18m),1,1,2,0.4972,699.05,480.99,1153.01,958.03
2026-04-14T13:15:35.830,1776161735.830612,distance_accuracy,low,static,0.500,point_01,0.7919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.79 m | valid=971/21488 | roi_mode=full,DANGEROUS (z=0.79m),2,1,2,0.4972,699.05,480.99,1153.01,958.03
2026-04-14T13:15:35.928,1776161735.928747,distance_accuracy,low,static,0.500,point_01,0.7457,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.75 m | valid=1013/21488 | roi_mode=full,DANGEROUS (z=0.79m),2,0,2,0.4525,676.37,481.12,1198.12,957.77
2026-04-14T13:15:36.028,1776161736.028831,distance_accuracy,low,static,0.500,point_01,0.7337,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.73 m | valid=1085/22594 | roi_mode=full,DANGEROUS (z=0.73m),2,1,1,0.7421,648.09,476.39,1233.70,952.38
2026-04-14T13:15:36.128,1776161736.128805,distance_accuracy,low,static,0.500,point_01,1.0822,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.08 m | valid=3523/32754 | roi_mode=full,WARNING (z=1.08m),1,1,1,0.7421,648.09,476.39,1233.70,952.38
2026-04-14T13:15:36.231,1776161736.231108,distance_accuracy,low,static,0.500,point_01,1.4422,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=3519/32754 | roi_mode=full,WARNING (z=1.44m),1,1,1,0.7421,648.09,476.39,1233.70,952.38
2026-04-14T13:15:36.328,1776161736.328777,distance_accuracy,low,static,0.500,point_01,1.8022,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.80 m | valid=3212/32800 | roi_mode=full,SAFE (z=1.80m),0,1,1,0.8665,643.29,480.89,1228.11,958.21
2026-04-14T13:15:36.431,1776161736.431495,distance_accuracy,low,static,0.500,point_01,1.9863,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=3245/32800 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.8665,643.29,480.89,1228.11,958.21
2026-04-14T13:15:36.529,1776161736.529197,distance_accuracy,low,static,0.500,point_01,1.9863,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=3245/32800 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.8631,601.84,468.71,1162.35,935.03
2026-04-14T13:15:36.628,1776161736.628803,distance_accuracy,low,static,0.500,point_01,1.9934,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=2521/30420 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.8631,601.84,468.71,1162.35,935.03
2026-04-14T13:15:36.729,1776161736.729951,distance_accuracy,low,static,0.500,point_01,1.9950,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=2656/30420 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.8631,601.84,468.71,1162.35,935.03
2026-04-14T13:15:36.831,1776161736.831045,distance_accuracy,low,static,0.500,point_01,1.2598,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=1931/28574 | roi_mode=full,WARNING (z=1.26m),1,1,1,0.8934,561.31,471.95,1091.98,940.10
2026-04-14T13:15:36.928,1776161736.928657,distance_accuracy,low,static,0.500,point_01,1.4541,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=2111/28574 | roi_mode=full,WARNING (z=1.09m),1,1,1,0.8934,561.31,471.95,1091.98,940.10
2026-04-14T13:15:37.029,1776161737.029197,distance_accuracy,low,static,0.500,point_01,1.4541,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=2111/28574 | roi_mode=full,WARNING (z=1.09m),1,0,1,0.8934,561.31,471.95,1091.98,940.10
2026-04-14T13:15:37.128,1776161737.128964,distance_accuracy,low,static,0.500,point_01,0.7474,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.75 m | valid=2090/27966 | roi_mode=full,DANGEROUS (z=0.75m),2,1,1,0.8913,548.06,474.37,1057.17,943.84
2026-04-14T13:15:37.228,1776161737.228816,distance_accuracy,low,static,0.500,point_01,0.6699,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.67 m | valid=2188/27966 | roi_mode=full,DANGEROUS (z=0.67m),2,1,1,0.8913,548.06,474.37,1057.17,943.84
2026-04-14T13:15:37.328,1776161737.328710,distance_accuracy,low,static,0.500,point_01,0.6504,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.65 m | valid=2158/27650 | roi_mode=full,DANGEROUS (z=0.67m),2,0,1,0.9224,541.20,476.23,1043.61,947.89
2026-04-14T13:15:37.428,1776161737.428828,distance_accuracy,low,static,0.500,point_01,0.6436,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.64 m | valid=2062/27650 | roi_mode=full,DANGEROUS (z=0.64m),2,1,1,0.9224,541.20,476.23,1043.61,947.89
2026-04-14T13:15:37.528,1776161737.528855,distance_accuracy,low,static,0.500,point_01,0.6459,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.65 m | valid=2218/27984 | roi_mode=full,DANGEROUS (z=0.65m),2,1,1,0.8855,563.01,475.94,1056.63,950.29
2026-04-14T13:15:37.628,1776161737.628802,distance_accuracy,low,static,0.500,point_01,1.0093,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.01 m | valid=1629/27984 | roi_mode=full,WARNING (z=1.01m),1,1,1,0.8855,563.01,475.94,1056.63,950.29
2026-04-14T13:15:37.728,1776161737.728797,distance_accuracy,low,static,0.500,point_01,1.3693,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=1680/28143 | roi_mode=full,WARNING (z=1.01m),1,0,1,0.8859,576.62,477.32,1055.02,952.34
2026-04-14T13:15:37.831,1776161737.831819,distance_accuracy,low,static,0.500,point_01,1.7293,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=2072/27018 | roi_mode=full,SAFE (z=1.73m),0,1,1,0.6424,629.26,475.28,1024.59,946.74
2026-04-14T13:15:37.929,1776161737.929088,distance_accuracy,low,static,0.500,point_01,1.9419,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.94 m | valid=2026/27018 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.6424,629.26,475.28,1024.59,946.74
2026-04-14T13:15:38.030,1776161738.030554,distance_accuracy,low,static,0.500,point_01,1.9708,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=1512/27966 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.8332,559.10,473.91,1053.43,943.91
2026-04-14T13:15:38.130,1776161738.129996,distance_accuracy,low,static,0.500,point_01,1.9903,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=1666/27966 | roi_mode=full,SAFE (z=1.97m),0,0,1,0.8332,559.10,473.91,1053.43,943.91
2026-04-14T13:15:38.229,1776161738.229031,distance_accuracy,low,static,0.500,point_01,1.9869,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=1576/27966 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.8927,529.25,476.28,1058.49,949.41
2026-04-14T13:15:38.328,1776161738.328807,distance_accuracy,low,static,0.500,point_01,1.9935,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=1576/27966 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.8927,529.25,476.28,1058.49,949.41
2026-04-14T13:15:38.428,1776161738.428784,distance_accuracy,low,static,0.500,point_01,1.9872,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=1350/27966 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.9175,524.73,473.94,1049.46,946.72
2026-04-14T13:15:38.528,1776161738.528878,distance_accuracy,low,static,0.500,point_01,1.9810,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=1172/27650 | roi_mode=full,SAFE (z=1.98m),0,1,1,0.9175,524.73,473.94,1049.46,946.72
2026-04-14T13:15:38.629,1776161738.629256,distance_accuracy,low,static,0.500,point_01,1.9810,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=1172/27650 | roi_mode=full,SAFE (z=1.98m),0,0,1,0.9175,524.73,473.94,1049.46,946.72
2026-04-14T13:15:38.728,1776161738.728873,distance_accuracy,low,static,0.500,point_01,1.9854,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=997/27018 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.9081,510.83,478.07,1021.00,948.43
2026-04-14T13:15:38.828,1776161738.828860,distance_accuracy,low,static,0.500,point_01,1.9854,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=997/27018 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.9165,502.91,475.92,1005.82,948.65
2026-04-14T13:15:38.929,1776161738.929068,distance_accuracy,low,static,0.500,point_01,2.0141,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=1213/26544 | roi_mode=full,SAFE (z=2.01m),0,1,1,0.9165,502.91,475.92,1005.82,948.65
2026-04-14T13:15:39.031,1776161739.031219,distance_accuracy,low,static,0.500,point_01,1.2941,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=2342/26712 | roi_mode=full,WARNING (z=1.29m),1,1,1,0.9124,503.23,476.78,1006.46,949.93
2026-04-14T13:15:39.128,1776161739.128820,distance_accuracy,low,static,0.500,point_01,1.2941,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=2342/26712 | roi_mode=full,WARNING (z=1.29m),1,0,1,0.9124,503.23,476.78,1006.46,949.93
2026-04-14T13:15:39.228,1776161739.228733,distance_accuracy,low,static,0.500,point_01,0.7729,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.77 m | valid=1867/26712 | roi_mode=full,DANGEROUS (z=0.77m),2,1,1,0.9115,502.79,477.22,1005.57,950.98
2026-04-14T13:15:39.328,1776161739.328712,distance_accuracy,low,static,0.500,point_01,0.7729,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.77 m | valid=1867/26712 | roi_mode=full,DANGEROUS (z=0.77m),2,0,1,0.9096,501.58,478.51,1003.15,953.35
2026-04-14T13:15:39.428,1776161739.428903,distance_accuracy,low,static,0.500,point_01,1.1329,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.13 m | valid=1608/26712 | roi_mode=full,WARNING (z=1.13m),1,1,1,0.9096,501.58,478.51,1003.15,953.35
2026-04-14T13:15:39.529,1776161739.529022,distance_accuracy,low,static,0.500,point_01,1.4929,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=1548/26712 | roi_mode=full,WARNING (z=1.13m),1,0,1,0.9096,501.58,478.51,1003.15,953.35
2026-04-14T13:15:39.630,1776161739.630671,distance_accuracy,low,static,0.500,point_01,1.8529,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.85 m | valid=1521/26712 | roi_mode=full,SAFE (z=1.85m),0,1,1,0.9078,501.79,478.01,1003.58,952.68
2026-04-14T13:15:39.733,1776161739.733589,distance_accuracy,low,static,0.500,point_01,1.9736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=1555/26712 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.9078,501.79,478.01,1003.58,952.68
2026-04-14T13:15:39.829,1776161739.829859,distance_accuracy,low,static,0.500,point_01,1.9736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=1555/26712 | roi_mode=full,SAFE (z=1.97m),0,0,1,0.9112,501.79,477.81,1003.57,951.66
2026-04-14T13:15:39.930,1776161739.930284,distance_accuracy,low,static,0.500,point_01,2.0047,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=1708/26712 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.9112,501.79,477.81,1003.57,951.66
2026-04-14T13:15:40.029,1776161740.029099,distance_accuracy,low,static,0.500,point_01,2.0047,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=1708/26712 | roi_mode=full,SAFE (z=2.00m),0,0,1,0.9112,501.79,477.81,1003.57,951.66
2026-04-14T13:15:40.129,1776161740.129572,distance_accuracy,low,static,0.500,point_01,2.0109,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=1836/26712 | roi_mode=full,SAFE (z=2.01m),0,1,1,0.9195,501.44,478.74,1002.88,953.00
2026-04-14T13:15:40.229,1776161740.229898,distance_accuracy,low,static,0.500,point_01,2.0138,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=1648/26712 | roi_mode=full,SAFE (z=2.03m),0,1,1,0.9195,501.44,478.74,1002.88,953.00
2026-04-14T13:15:40.331,1776161740.331713,distance_accuracy,low,static,0.500,point_01,2.0269,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=1627/26712 | roi_mode=full,SAFE (z=2.03m),0,0,1,0.9195,501.44,478.74,1002.88,953.00
2026-04-14T13:15:40.431,1776161740.431080,distance_accuracy,low,static,0.500,point_01,2.0269,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=1627/26712 | roi_mode=full,SAFE (z=2.03m),0,0,1,0.8616,551.71,477.17,900.56,947.34
2026-04-14T13:15:40.528,1776161740.528841,distance_accuracy,low,static,0.500,point_01,2.0139,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=1752/23707 | roi_mode=full,SAFE (z=2.01m),0,1,1,0.8616,551.71,477.17,900.56,947.34
2026-04-14T13:15:40.631,1776161740.630999,distance_accuracy,low,static,0.500,point_01,2.0705,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=753/21014 | roi_mode=full,SAFE (z=2.01m),0,0,1,0.9068,503.49,474.79,794.47,945.73
2026-04-14T13:15:40.728,1776161740.728811,distance_accuracy,low,static,0.500,point_01,2.0889,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=904/21014 | roi_mode=full,SAFE (z=2.07m),0,1,1,0.9068,503.49,474.79,794.47,945.73
2026-04-14T13:15:40.828,1776161740.828936,distance_accuracy,low,static,0.500,point_01,2.0608,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=785/21014 | roi_mode=full,SAFE (z=2.06m),0,1,1,0.9068,503.49,474.79,794.47,945.73
2026-04-14T13:15:40.928,1776161740.928862,distance_accuracy,low,static,0.500,point_01,2.0877,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=475/20724 | roi_mode=full,SAFE (z=2.06m),0,0,1,0.9105,436.21,477.12,791.32,946.12
2026-04-14T13:15:41.032,1776161741.032295,distance_accuracy,low,static,0.500,point_01,2.0931,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=551/20724 | roi_mode=full,SAFE (z=2.09m),0,1,1,0.9154,420.25,476.90,814.92,945.96
2026-04-14T13:15:41.129,1776161741.129402,distance_accuracy,low,static,0.500,point_01,2.0833,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=458/21352 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9154,420.25,476.90,814.92,945.96
2026-04-14T13:15:41.229,1776161741.229074,distance_accuracy,low,static,0.500,point_01,2.0846,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=456/21352 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.9126,414.52,477.05,813.86,946.18
2026-04-14T13:15:41.328,1776161741.328937,distance_accuracy,low,static,0.500,point_01,2.0757,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=380/21352 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.9126,414.52,477.05,813.86,946.18
2026-04-14T13:15:41.429,1776161741.429064,distance_accuracy,low,static,0.500,point_01,2.0831,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=486/21352 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.9126,414.52,477.05,813.86,946.18
2026-04-14T13:15:41.529,1776161741.529016,distance_accuracy,low,static,0.500,point_01,2.0857,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=412/21195 | roi_mode=full,SAFE (z=2.09m),0,1,1,0.9242,409.32,475.70,805.91,944.11
2026-04-14T13:15:41.629,1776161741.629148,distance_accuracy,low,static,0.500,point_01,2.0927,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=384/21195 | roi_mode=full,SAFE (z=2.09m),0,0,1,0.9242,409.32,475.70,805.91,944.11
2026-04-14T13:15:41.728,1776161741.728842,distance_accuracy,low,static,0.500,point_01,2.0858,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=385/21195 | roi_mode=full,SAFE (z=2.09m),0,0,1,0.9169,404.52,474.94,799.54,942.12
2026-04-14T13:15:41.831,1776161741.831611,distance_accuracy,low,static,0.500,point_01,2.0703,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=359/20881 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.9169,404.52,474.94,799.54,942.12
2026-04-14T13:15:41.929,1776161741.929216,distance_accuracy,low,static,0.500,point_01,1.9722,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=635/20724 | roi_mode=full,SAFE (z=1.97m),0,0,1,0.6129,399.49,474.55,790.45,942.33
